
 num     #instances         #bytes  class name
 687:             7            208  [Ljava.lang.invoke.LambdaForm$NamedFunction;
 688:             2            208  akka.actor.LocalActorRefProvider
 689:             2            208  akka.remote.RemoteActorRefProvider$RemotingTerminator
 690:            13            208  java.util.concurrent.Executors$FinalizableDelegatedExecutorService
 691:            13            208  org.apache.flink.runtime.rpc.akka.RemoteAddressExtension
 692:            13            208  org.apache.flink.runtime.rpc.akka.RemoteAddressExtension$RemoteAddressExtensionImpl
 693:            13            208  org.apache.logging.log4j.core.lookup.JmxRuntimeInputArgumentsLookup
 694:            13            208  org.apache.logging.log4j.core.lookup.MapLookup
 695:            10            200  [Lorg.apache.flink.runtime.io.network.buffer.BufferRecycler;
 696:             5            200  java.lang.ClassLoader$NativeLibrary
 697:             5            200  java.lang.invoke.BoundMethodHandle$SpeciesData
 698:             5            200  java.util.stream.StreamOpFlag
 699:             5            200  org.apache.flink.runtime.state.heap.HeapSnapshotStrategy
 700:             5            200  org.apache.flink.streaming.runtime.io.RecordWriterOutput
 701:             8            192  [Ljava.net.URL;
 702:             2            192  [Lorg.apache.flink.shaded.netty4.io.netty.util.concurrent.EventExecutor;
 703:             8            192  akka.japi.pf.ReceiveBuilder$1
 704:             8            192  akka.remote.EventPublisher
 705:             2            192  akka.remote.ReliableDeliverySupervisor
 706:             6            192  akka.remote.serialization.WrappedPayloadSupport
 707:             6            192  java.lang.StringCoding$StringEncoder
 708:             4            192  java.lang.ThreadGroup
 709:             6            192  java.lang.invoke.LambdaForm$BasicType
 710:             8            192  java.lang.invoke.MethodHandleImpl$Intrinsic
 711:             8            192  java.math.RoundingMode
 712:            12            192  java.nio.channels.spi.AbstractSelector$1
 713:             6            192  java.security.BasicPermissionCollection
 714:             6            192  java.time.format.TextStyle
 715:             6            192  javax.management.MBeanConstructorInfo
 716:             8            192  jdk.net.SocketFlow$Status
 717:             6            192  org.apache.flink.api.common.functions.util.PrintSinkOutputWriter
 718:             8            192  org.apache.flink.core.plugin.PluginDescriptor
 719:             8            192  org.apache.flink.runtime.clusterframework.types.ResourceID
 720:             6            192  org.apache.flink.runtime.execution.librarycache.BlobLibraryCacheManager$LibraryCacheEntry
 721:             6            192  org.apache.flink.runtime.execution.librarycache.BlobLibraryCacheManager$ResolvedClassLoader
 722:             6            192  org.apache.flink.runtime.jobmaster.JobMasterId
 723:             6            192  org.apache.flink.runtime.metrics.util.MetricUtils$AttributeGauge
 724:             8            192  org.apache.flink.runtime.state.RegisteredPriorityQueueStateBackendMetaInfo
 725:             4            192  org.apache.flink.runtime.state.heap.HeapReducingState
 726:             6            192  org.apache.flink.runtime.taskexecutor.DefaultJobTable$JobOrConnection
 727:             8            192  org.apache.flink.util.ShutdownHookUtil$$Lambda$441/1027569178
 728:             8            192  org.apache.logging.log4j.Level
 729:            12            192  org.apache.logging.log4j.core.lookup.DateLookup
 730:            12            192  org.apache.logging.log4j.core.lookup.EnvironmentLookup
 731:            12            192  org.apache.logging.log4j.core.lookup.JavaLookup
 732:            12            192  org.apache.logging.log4j.core.lookup.Log4jLookup
 733:            12            192  org.apache.logging.log4j.core.lookup.LowerLookup
 734:            12            192  org.apache.logging.log4j.core.lookup.MarkerLookup
 735:            12            192  org.apache.logging.log4j.core.lookup.PropertiesLookup
 736:            12            192  org.apache.logging.log4j.core.lookup.UpperLookup
 737:             6            192  org.apache.logging.log4j.core.util.Log4jThreadFactory
 738:             8            192  org.apache.logging.log4j.spi.StandardLevel
 739:             4            192  org.jboss.netty.channel.AbstractChannel$ChannelCloseFuture
 740:             8            192  org.jboss.netty.channel.socket.nio.SocketSendBufferPool
 741:             8            192  org.jboss.netty.channel.socket.nio.SocketSendBufferPool$Preallocation
 742:             8            192  scala.collection.Iterator$$anon$8
 743:             6            192  scala.collection.immutable.RedBlackTree$RedTree
 744:             2            192  sun.nio.ch.ServerSocketChannelImpl
 745:            12            192  sun.nio.ch.Util$3
 746:             6            192  sun.reflect.generics.tree.MethodTypeSignature
 747:             2            176  akka.remote.EndpointManager
 748:             2            176  akka.remote.transport.netty.NettyTransportSettings
 749:            11            176  org.apache.flink.api.common.ExecutionConfig$GlobalJobParameters
 750:            11            176  org.apache.flink.api.common.restartstrategy.RestartStrategies$FallbackRestartStrategyConfiguration
 751:            11            176  org.apache.flink.runtime.checkpoint.channel.ChannelStateChunkReader
 752:            11            176  org.apache.flink.runtime.checkpoint.channel.ChannelStateSerializerImpl
 753:            11            176  org.apache.flink.runtime.metrics.groups.TaskIOMetricGroup$$Lambda$597/219362357
 754:            11            176  org.apache.flink.runtime.state.NoOpTaskLocalStateStoreImpl
 755:            11            176  org.apache.flink.runtime.state.hashmap.HashMapStateBackend
 756:            11            176  org.apache.flink.runtime.taskexecutor.TaskExecutor$$Lambda$600/1651001769
 757:            11            176  org.apache.flink.runtime.taskmanager.Task$$Lambda$694/1853540223
 758:            11            176  org.apache.flink.streaming.runtime.tasks.OperatorChain$$Lambda$643/1820661558
 759:            11            176  org.apache.flink.streaming.runtime.tasks.OperatorChain$$Lambda$644/1631841581
 760:            11            176  org.apache.flink.streaming.runtime.tasks.StreamTask$$Lambda$626/1333007369
 761:            11            176  org.apache.flink.streaming.runtime.tasks.StreamTask$$Lambda$630/696706785
 762:            11            176  org.apache.flink.streaming.runtime.tasks.StreamTask$StreamTaskAsyncExceptionHandler
 763:            11            176  org.apache.flink.streaming.runtime.tasks.mailbox.MailboxProcessor$MailboxController
 764:            11            176  org.apache.flink.util.SerializedValue
 765:            11            176  org.apache.logging.log4j.core.util.datetime.FastDateParser$NumberStrategy
 766:            11            176  scala.util.Success
 767:             2            168  [Ljava.lang.ClassValue$Entry;
 768:             1            168  [[Ljava.math.BigInteger;
 769:             7            168  akka.actor.TypedCreatorFunctionConsumer
 770:             7            168  com.sun.management.VMOption$Origin
 771:             3            168  java.lang.invoke.LambdaFormEditor$Transform
 772:             7            168  java.net.NetPermission
 773:             7            168  java.time.DayOfWeek
 774:             3            168  java.util.ResourceBundle$CacheKey
 775:             7            168  java.util.concurrent.ConcurrentHashMap$KeySetView
 776:             3            168  javax.management.openmbean.OpenMBeanOperationInfoSupport
 777:             7            168  org.apache.flink.api.common.state.StateDescriptor$Type
 778:             7            168  org.apache.flink.runtime.registration.RetryingRegistration$RetryingRegistrationResult
 779:             1            168  org.apache.flink.runtime.taskexecutor.TaskExecutor
 780:             7            168  org.apache.flink.shaded.guava30.com.google.common.collect.ImmutableMapEntry
 781:             4            160  [F
 782:             2            160  [[Ljava.lang.String;
 783:            10            160  akka.dispatch.MessageDispatcher$$Lambda$234/695530017
 784:            10            160  akka.dispatch.MessageDispatcher$$anon$3
 785:             2            160  akka.remote.EndpointReader
 786:             2            160  akka.remote.RemoteActorRefProvider
 787:             2            160  akka.remote.RemoteWatcher
 788:             5            160  java.util.Collections$UnmodifiableMap
 789:            10            160  java.util.Formatter$Flags
 790:             5            160  javax.management.StandardEmitterMBean
 791:             4            160  org.apache.flink.api.common.state.ReducingStateDescriptor
 792:             5            160  org.apache.flink.api.common.state.StateTtlConfig
 793:             5            160  org.apache.flink.configuration.MemorySize$MemoryUnit
 794:             5            160  org.apache.flink.runtime.io.network.api.serialization.NonSpanningWrapper
 795:             5            160  org.apache.flink.runtime.io.network.buffer.BufferBuilder
 796:            10            160  org.apache.flink.runtime.io.network.metrics.InputChannelMetrics$MultiCounterWrapper
 797:             5            160  org.apache.flink.runtime.io.network.partition.ResultPartitionType
 798:             5            160  org.apache.flink.runtime.io.network.partition.consumer.ChannelStatePersister
 799:             5            160  org.apache.flink.runtime.state.HeapPriorityQueuesManager
 800:             5            160  org.apache.flink.runtime.state.heap.InternalKeyContextImpl
 801:             5            160  org.apache.flink.runtime.state.metrics.LatencyTrackingStateConfig
 802:             5            160  org.apache.flink.runtime.taskmanager.InputGateWithMetrics
 803:             5            160  org.apache.flink.streaming.api.operators.InternalTimeServiceManagerImpl
 804:             4            160  org.apache.flink.streaming.api.windowing.assigners.TumblingProcessingTimeWindows
 805:             5            160  org.apache.flink.streaming.runtime.io.checkpointing.CheckpointedInputGate
 806:            10            160  org.apache.flink.streaming.runtime.streamrecord.StreamElementSerializer
 807:             5            160  org.apache.flink.streaming.runtime.watermarkstatus.StatusWatermarkValve
 808:             5            160  org.apache.flink.streaming.runtime.watermarkstatus.StatusWatermarkValve$InputChannelStatus
 809:            10            160  org.apache.flink.util.concurrent.FutureUtils$$Lambda$583/580624374
 810:             2            160  org.jboss.netty.handler.codec.frame.LengthFieldBasedFrameDecoder
 811:             4            160  sun.misc.FloatingDecimal$BinaryToASCIIBuffer
 812:             4            160  sun.nio.ch.SelectionKeyImpl
 813:             5            160  sun.util.locale.provider.LocaleProviderAdapter$Type
 814:             6            152  [Ljava.util.Map$Entry;
 815:             1            152  org.apache.flink.shaded.netty4.io.netty.buffer.PoolArena$HeapArena
 816:             2            144  [Ljava.math.BigDecimal;
 817:             1            144  [Ljava.util.concurrent.ForkJoinTask$ExceptionNode;
 818:             3            144  [Lorg.apache.flink.shaded.netty4.io.netty.buffer.PoolArena;
 819:             3            144  [Lorg.apache.logging.log4j.core.pattern.PatternFormatter;
 820:             4            144  [Lscala.collection.immutable.HashSet;
 821:             2            144  akka.actor.LightArrayRevolverScheduler
 822:             9            144  akka.actor.NoArgsReflectConstructor
 823:             6            144  akka.remote.SeqNo
 824:             2            144  akka.remote.transport.netty.NettyTransport
 825:             6            144  akka.util.WildcardIndex
 826:             6            144  com.typesafe.config.ConfigValueType
 827:             6            144  com.typesafe.config.impl.ConfigConcatenation
 828:             3            144  java.util.ResourceBundle$BundleReference
 829:             9            144  java.util.concurrent.ConcurrentHashMap$ValuesView
 830:             3            144  java.util.concurrent.locks.ReentrantReadWriteLock$NonfairSync
 831:             6            144  java.util.regex.Pattern$Slice
 832:             6            144  org.apache.flink.api.common.resources.CPUResource
 833:             6            144  org.apache.flink.runtime.blob.PermanentBlobCache$RefCount
 834:             6            144  org.apache.flink.runtime.execution.librarycache.BlobLibraryCacheManager$DefaultClassLoaderLease
 835:             6            144  org.apache.flink.runtime.memory.SharedResources
 836:             6            144  org.apache.flink.runtime.memory.UnsafeMemoryBudget
 837:             6            144  org.apache.flink.runtime.state.KeyGroupRange
 838:             6            144  org.apache.flink.runtime.taskexecutor.TaskExecutor$$Lambda$589/1575606977
 839:             6            144  org.apache.flink.runtime.taskexecutor.TaskExecutor$TaskExecutorJobServices
 840:             6            144  org.apache.flink.runtime.taskexecutor.TaskExecutor$TaskManagerActionsImpl
 841:             6            144  org.apache.flink.runtime.taskexecutor.rpc.RpcResultPartitionConsumableNotifier
 842:             6            144  org.apache.flink.streaming.api.functions.sink.PrintSinkFunction
 843:             6            144  org.apache.flink.streaming.api.operators.StreamSink$SimpleContext
 844:             6            144  org.apache.flink.streaming.runtime.tasks.BroadcastingOutputCollector
 845:             6            144  org.apache.flink.util.OperatingSystem
 846:             6            144  org.apache.logging.log4j.core.LifeCycle$State
 847:             3            144  org.apache.logging.log4j.core.lookup.RuntimeStrSubstitutor
 848:             6            144  org.apache.logging.log4j.core.util.datetime.FastDateParser$StrategyAndWidth
 849:             1            144  org.jboss.netty.channel.socket.nio.NioClientSocketChannel
 850:             2            144  org.jboss.netty.channel.socket.nio.NioServerSocketChannel
 851:             6            144  scala.concurrent.impl.CallbackRunnable
 852:             6            144  sun.misc.JarIndex
 853:             6            144  sun.misc.PerfCounter
 854:             6            144  sun.reflect.generics.scope.MethodScope
 855:             1            136  [Ljava.time.temporal.ChronoField;
 856:             1            136  org.apache.logging.log4j.core.config.NullConfiguration
 857:             4            128  [Ljava.nio.channels.SelectionKey;
 858:             2            128  [Ljava.time.Month;
 859:             8            128  akka.event.DefaultLoggingFilter
 860:             2            128  akka.serialization.Serialization
 861:             2            128  akka.stream.ActorMaterializerSettings
 862:             2            128  akka.stream.serialization.StreamRefSerializer
 863:             4            128  com.sun.jmx.mbeanserver.DefaultMXBeanMappingFactory$ArrayMapping
 864:             2            128  java.io.ExpiringCache$1
 865:             4            128  java.io.FileOutputStream
 866:             4            128  java.lang.ClassValue$Entry
 867:             8            128  java.lang.Float
 868:             2            128  java.security.SecureRandom
 869:             4            128  org.apache.flink.runtime.checkpoint.CheckpointType
 870:             2            128  org.apache.flink.runtime.rpc.akka.AkkaRpcActor
 871:             4            128  org.apache.flink.runtime.state.RegisteredKeyValueStateBackendMetaInfo
 872:             4            128  org.apache.flink.runtime.state.heap.CopyOnWriteStateTable
 873:             8            128  org.apache.flink.shaded.guava30.com.google.common.collect.SingletonImmutableList
 874:             4            128  org.apache.flink.streaming.api.functions.aggregation.SumAggregator
 875:             4            128  org.apache.flink.streaming.api.operators.TimerSerializer
 876:             4            128  org.apache.flink.streaming.runtime.operators.windowing.WindowOperator$Context
 877:             4            128  org.apache.flink.streaming.runtime.operators.windowing.WindowOperator$PerWindowStateStore
 878:             2            128  org.apache.logging.log4j.core.appender.RollingFileAppender
 879:             2            128  org.apache.logging.log4j.core.layout.PatternLayout
 880:             4            128  org.jboss.netty.channel.DefaultChannelPipeline
 881:             2            128  org.jboss.netty.channel.socket.nio.NioClientBoss
 882:             4            128  org.jboss.netty.channel.socket.nio.NioWorkerPool
 883:             5            120  [Lorg.apache.flink.runtime.io.network.buffer.BufferBuilder;
 884:             5            120  [Lorg.apache.flink.runtime.io.network.partition.ResultSubpartition;
 885:             5            120  [Lorg.apache.flink.runtime.io.network.partition.consumer.InputChannel;
 886:             5            120  [Lorg.apache.flink.streaming.runtime.watermarkstatus.StatusWatermarkValve$InputChannelStatus;
 887:             3            120  akka.dispatch.DefaultDispatcherPrerequisites
 888:             3            120  akka.dispatch.ThreadPoolConfig
 889:             5            120  akka.remote.WireFormats$CommandType
 890:             5            120  akka.stream.impl.SeqActorNameImpl
 891:             5            120  java.time.Instant
 892:             5            120  java.time.format.SignStyle
 893:             5            120  java.util.concurrent.locks.ReentrantReadWriteLock
 894:             5            120  java.util.stream.StreamOpFlag$Type
 895:             5            120  org.apache.commons.lang3.tuple.ImmutablePair
 896:             5            120  org.apache.flink.api.common.state.StateTtlConfig$CleanupStrategies
 897:             5            120  org.apache.flink.core.memory.DataInputDeserializer
 898:             5            120  org.apache.flink.runtime.checkpoint.channel.ResultSubpartitionInfo
 899:             5            120  org.apache.flink.runtime.io.network.NettyShuffleEnvironment$$Lambda$613/983432936
 900:             5            120  org.apache.flink.runtime.io.network.api.serialization.SpillingAdaptiveSpanningRecordDeserializer
 901:             5            120  org.apache.flink.runtime.io.network.buffer.BufferBuilder$SettablePositionMarker
 902:             5            120  org.apache.flink.runtime.io.network.buffer.BufferConsumer
 903:             5            120  org.apache.flink.runtime.io.network.buffer.BufferConsumer$CachedPositionMarker
 904:             5            120  org.apache.flink.runtime.io.network.buffer.BufferConsumerWithPartialRecordLength
 905:             5            120  org.apache.flink.runtime.io.network.buffer.LocalBufferPool$SubpartitionBufferRecycler
 906:             5            120  org.apache.flink.runtime.io.network.partition.PipelinedSubpartitionView
 907:             5            120  org.apache.flink.runtime.io.network.partition.ResultPartitionFactory$$Lambda$599/2083816037
 908:             5            120  org.apache.flink.runtime.io.network.partition.consumer.InputGateID
 909:             5            120  org.apache.flink.runtime.io.network.partition.consumer.SingleInputGateFactory$$Lambda$610/987708488
 910:             5            120  org.apache.flink.runtime.net.ConnectionUtils$AddressDetectionState
 911:             5            120  org.apache.flink.runtime.plugable.NonReusingDeserializationDelegate
 912:             5            120  org.apache.flink.runtime.plugable.SerializationDelegate
 913:             5            120  org.apache.flink.runtime.state.DefaultKeyedStateStore
 914:             5            120  org.apache.flink.runtime.state.heap.HeapPriorityQueueSetFactory
 915:             3            120  org.apache.flink.shaded.guava30.com.google.common.collect.RegularImmutableMap
 916:             5            120  org.apache.flink.streaming.runtime.io.DataInputStatus
 917:             5            120  org.apache.flink.streaming.runtime.io.StreamOneInputProcessor
 918:             5            120  org.apache.flink.streaming.runtime.io.checkpointing.CheckpointedInputGate$$Lambda$673/1340202956
 919:             5            120  org.apache.flink.streaming.runtime.io.checkpointing.UpstreamRecoveryTrackerImpl
 920:             5            120  org.apache.flink.streaming.runtime.partitioner.KeyGroupStreamPartitioner
 921:             5            120  org.apache.flink.streaming.runtime.tasks.OneInputStreamTask$StreamTaskNetworkOutput
 922:             5            120  org.apache.flink.streaming.runtime.tasks.StreamTask$ResumeWrapper
 923:             5            120  org.apache.flink.streaming.runtime.tasks.StreamTask$ThroughputPeriodTimer
 924:             1            120  org.apache.logging.log4j.core.appender.rolling.RollingFileManager
 925:             3            120  org.apache.logging.log4j.core.jmx.LoggerContextAdmin
 926:             5            120  org.apache.logging.log4j.core.pattern.FormattingInfo
 927:             5            120  org.apache.logging.log4j.core.pattern.PatternParser$ParserState
 928:             3            120  org.apache.logging.log4j.core.util.WatchManager
 929:             3            120  org.jboss.netty.channel.DefaultChannelFuture
 930:             1            120  org.jboss.netty.channel.socket.nio.NioAcceptedSocketChannel
 931:             1            120  scala.package$
 932:             5            120  sun.misc.FloatingDecimal$PreparedASCIIToBinaryBuffer
 933:             2            112  [Ljava.lang.invoke.MethodType;
 934:             2            112  [Ljava.nio.file.StandardOpenOption;
 935:             2            112  [Ljava.nio.file.attribute.PosixFilePermission;
 936:             1            112  [Ljava.time.LocalTime;
 937:             7            112  akka.dispatch.ForkJoinExecutorConfigurator
 938:             2            112  akka.dispatch.Mailboxes
 939:             2            112  akka.remote.RemoteSystemDaemon
 940:             2            112  akka.remote.Remoting
 941:             2            112  akka.remote.transport.AkkaProtocolHandle
 942:             2            112  akka.remote.transport.AkkaProtocolManager
 943:             2            112  akka.stream.impl.PhasedFusingActorMaterializer
 944:             7            112  java.util.concurrent.ConcurrentHashMap$EntrySetView
 945:             1            112  org.apache.flink.core.classloading.SubmoduleClassLoader
 946:             2            112  org.apache.flink.runtime.heartbeat.HeartbeatManagerImpl
 947:             2            112  org.apache.flink.runtime.rpc.akka.AkkaRpcService
 948:             7            112  org.apache.flink.runtime.rpc.akka.AkkaRpcService$$Lambda$563/1278701753
 949:             2            112  org.apache.logging.log4j.core.LoggerContext
 950:             2            112  org.jboss.netty.channel.socket.nio.NioServerBoss
 951:             2            112  org.jboss.netty.util.HashedWheelTimer
 952:             1            104  [Lorg.apache.logging.log4j.core.util.datetime.FixedDateFormat$FixedFormat;
 953:             1            104  org.apache.flink.shaded.netty4.io.netty.channel.epoll.EpollServerSocketChannel
 954:             5             96  [Ljava.lang.StackTraceElement;
 955:             3             96  [Ljava.lang.ThreadGroup;
 956:             2             96  [Ljava.time.DayOfWeek;
 957:             2             96  [Ljava.util.concurrent.TimeUnit;
 958:             6             96  [Lorg.apache.flink.streaming.api.operators.Output;
 959:             4             96  [Lorg.apache.logging.log4j.Marker;
 960:             2             96  [Lorg.apache.logging.log4j.spi.StandardLevel;
 961:             4             96  [Lorg.jboss.netty.channel.socket.nio.AbstractNioWorker;
 962:             4             96  [Lorg.jboss.netty.channel.socket.nio.Boss;
 963:             6             96  [Lsun.reflect.generics.tree.TypeSignature;
 964:             1             96  [[J
 965:             2             96  akka.actor.FSM$Timer
 966:             4             96  akka.actor.LocalActorRefProvider$Guardian
 967:             2             96  akka.event.DiagnosticMarkerBusLoggingAdapter
 968:             2             96  akka.event.EventStream
 969:             6             96  akka.event.MarkerLoggingAdapter$$anonfun$$lessinit$greater$2
 970:             2             96  akka.event.slf4j.Slf4jLogger
 971:             6             96  akka.japi.pf.ReceiveBuilder
 972:             2             96  akka.remote.DeadlineFailureDetector
 973:             2             96  akka.remote.serialization.ActorRefResolveCache
 974:             2             96  akka.remote.serialization.ProtobufSerializer
 975:             2             96  akka.remote.transport.AkkaProtocolTransport
 976:             4             96  akka.remote.transport.HandshakeInfo
 977:             3             96  com.sun.jmx.mbeanserver.DefaultMXBeanMappingFactory$EnumMapping
 978:             2             96  com.sun.jmx.mbeanserver.MBeanIntrospector$MBeanInfoMap
 979:             2             96  com.sun.jmx.mbeanserver.MBeanIntrospector$PerInterfaceMap
 980:             6             96  com.sun.proxy.$Proxy25
 981:             6             96  com.sun.proxy.$Proxy3
 982:             4             96  com.typesafe.config.impl.ConfigIncludeKind
 983:             4             96  com.typesafe.config.impl.OriginType
 984:             4             96  java.math.MathContext
 985:             2             96  java.net.SocketInputStream
 986:             2             96  java.net.SocketOutputStream
 987:             4             96  java.time.format.DateTimeFormatterBuilder$OffsetIdPrinterParser
 988:             4             96  java.time.format.DateTimeFormatterBuilder$SettingsParser
 989:             2             96  java.time.zone.ZoneOffsetTransitionRule
 990:             3             96  java.util.ResourceBundle$LoaderReference
 991:             6             96  java.util.TreeMap$KeySet
 992:             4             96  java.util.concurrent.Executors$DefaultThreadFactory
 993:             2             96  java.util.concurrent.locks.ReentrantReadWriteLock$FairSync
 994:             4             96  java.util.regex.Pattern$5
 995:             4             96  java.util.regex.Pattern$CharProperty$1
 996:             4             96  java.util.stream.StreamShape
 997:             2             96  javax.management.openmbean.TabularType
 998:             4             96  org.apache.flink.api.common.ExecutionMode
 999:             6             96  org.apache.flink.configuration.description.ListElement
1000:             4             96  org.apache.flink.runtime.checkpoint.CheckpointOptions$AlignmentType
1001:             4             96  org.apache.flink.runtime.clusterframework.ApplicationStatus
1002:             4             96  org.apache.flink.runtime.heartbeat.HeartbeatMonitorImpl$State
1003:             2             96  org.apache.flink.runtime.io.disk.iomanager.RequestQueue
1004:             6             96  org.apache.flink.runtime.io.network.api.writer.NonRecordWriter
1005:             6             96  org.apache.flink.runtime.jobmaster.JMTMRegistrationSuccess
1006:             2             96  org.apache.flink.runtime.registration.RetryingRegistrationConfiguration
1007:             2             96  org.apache.flink.runtime.rpc.akka.AkkaInvocationHandler
1008:             6             96  org.apache.flink.runtime.state.changelog.inmemory.InMemoryStateChangelogStorage
1009:             6             96  org.apache.flink.runtime.taskexecutor.TaskExecutor$JobManagerHeartbeatTarget
1010:             6             96  org.apache.flink.runtime.taskexecutor.rpc.RpcCheckpointResponder
1011:             6             96  org.apache.flink.runtime.taskexecutor.rpc.RpcGlobalAggregateManager
1012:             6             96  org.apache.flink.runtime.taskexecutor.rpc.RpcPartitionStateChecker
1013:             4             96  org.apache.flink.runtime.taskexecutor.slot.TaskSlotTableImpl$State
1014:             4             96  org.apache.flink.shaded.guava30.com.google.common.base.AbstractIterator$State
1015:             4             96  org.apache.flink.shaded.guava30.com.google.common.collect.AbstractIterator$State
1016:             4             96  org.apache.flink.shaded.guava30.com.google.common.collect.ImmutableMapEntry$NonTerminalImmutableMapEntry
1017:             4             96  org.apache.flink.shaded.netty4.io.netty.util.ResourceLeakDetector$Level
1018:             4             96  org.apache.flink.streaming.api.operators.ChainingStrategy
1019:             6             96  org.apache.flink.streaming.api.operators.StreamSourceContexts$SwitchingOnClose
1020:             4             96  org.apache.flink.streaming.api.operators.TimestampedCollector
1021:             4             96  org.apache.flink.streaming.api.windowing.triggers.TriggerResult
1022:             4             96  org.apache.flink.streaming.runtime.operators.windowing.WindowOperator$WindowContext
1023:             4             96  org.apache.flink.streaming.runtime.operators.windowing.functions.InternalSingleValueWindowFunction
1024:             4             96  org.apache.flink.streaming.runtime.tasks.ProcessingTimeServiceImpl$$Lambda$717/2097855773
1025:             6             96  org.apache.flink.streaming.runtime.tasks.SourceStreamTask$$Lambda$647/13433292
1026:             6             96  org.apache.flink.streaming.runtime.tasks.SourceStreamTask$$Lambda$698/402556608
1027:             4             96  org.apache.flink.streaming.runtime.tasks.StreamTask$$Lambda$716/1285579898
1028:             6             96  org.apache.flink.streaming.runtime.tasks.StreamTaskActionExecutor$SynchronizedStreamTaskActionExecutor
1029:             4             96  org.apache.flink.streaming.util.typeutils.FieldAccessor$SimpleTupleFieldAccessor
1030:             2             96  org.apache.logging.log4j.core.config.AppenderControl
1031:             2             96  org.apache.logging.log4j.core.config.ConfigurationFileWatcher
1032:             3             96  org.apache.logging.log4j.core.config.ConfigurationScheduler
1033:             3             96  org.apache.logging.log4j.core.util.datetime.FixedDateFormat$FixedTimeZoneFormat
1034:             6             96  org.apache.logging.log4j.message.ReusableSimpleMessage
1035:             4             96  org.jboss.netty.channel.ChannelState
1036:             2             96  org.jboss.netty.channel.socket.nio.DefaultNioSocketChannelConfig
1037:             4             96  scala.Tuple3
1038:             4             96  scala.collection.immutable.HashSet$HashTrieSet
1039:             2             96  sun.management.GarbageCollectorImpl
1040:             4             96  sun.misc.FormattedFloatingDecimal$Form
1041:             1             96  sun.misc.Launcher$AppClassLoader
1042:             3             96  sun.net.spi.DefaultProxySelector$NonProxyInfo
1043:             2             96  sun.nio.cs.StreamEncoder
1044:             1             96  sun.security.jca.ProviderList$1
1045:             1             96  sun.security.provider.Sun
1046:             1             88  [Lcom.typesafe.config.impl.SimpleConfig$MemoryUnit;
1047:             1             88  [Lcom.typesafe.config.impl.TokenType;
1048:             1             88  [Ljava.util.concurrent.ConcurrentMap;
1049:             2             88  [Lorg.apache.flink.configuration.ConfigOption;
1050:             1             88  scala.collection.convert.Wrappers$
1051:             1             88  scala.reflect.ClassTag$
1052:             1             88  scala.reflect.ManifestFactory$
1053:             1             88  sun.misc.Launcher$ExtClassLoader
1054:             2             80  [Lakka.remote.WireFormats$CommandType;
1055:             1             80  [Ljava.time.temporal.ChronoUnit;
1056:             2             80  [Ljava.util.stream.StreamOpFlag$Type;
1057:             2             80  [Lorg.apache.flink.configuration.MemorySize$MemoryUnit;
1058:             2             80  [Lorg.apache.flink.runtime.io.network.partition.ResultPartitionType;
1059:             2             80  [Lorg.apache.flink.shaded.guava30.com.google.common.collect.ImmutableMapEntry;
1060:             2             80  [Lorg.apache.flink.shaded.netty4.io.netty.util.internal.PriorityQueueNode;
1061:             1             80  [Lorg.jboss.netty.util.internal.ConcurrentIdentityWeakKeyHashMap$Segment;
1062:             2             80  akka.actor.LightArrayRevolverScheduler$$anon$3
1063:             2             80  akka.dispatch.Dispatchers
1064:             2             80  akka.dispatch.Mailboxes$$anon$1
1065:             2             80  akka.remote.RemoteDeployer
1066:             2             80  akka.remote.RemoteWatcher$$anon$1
1067:             2             80  akka.remote.RemoteWatcher$$anon$2
1068:             2             80  akka.routing.ConsistentHashingPool
1069:             2             80  akka.stream.impl.MaterializerGuardian
1070:             5             80  akka.util.ByteString$ByteString1C
1071:             2             80  com.sun.jmx.mbeanserver.DefaultMXBeanMappingFactory$TabularMapping
1072:             5             80  com.sun.proxy.$Proxy0
1073:             5             80  com.sun.proxy.$Proxy11
1074:             5             80  com.sun.proxy.$Proxy12
1075:             5             80  com.sun.proxy.$Proxy17
1076:             2             80  java.io.BufferedInputStream
1077:             2             80  java.io.BufferedWriter
1078:             2             80  java.io.ExpiringCache
1079:             2             80  java.time.zone.ZoneRules
1080:             5             80  java.util.LinkedHashMap$LinkedValues
1081:             2             80  java.util.Locale$Category
1082:             5             80  java.util.concurrent.locks.ReentrantReadWriteLock$ReadLock
1083:             5             80  java.util.concurrent.locks.ReentrantReadWriteLock$Sync$ThreadLocalHoldCounter
1084:             5             80  java.util.concurrent.locks.ReentrantReadWriteLock$WriteLock
1085:             2             80  org.apache.flink.runtime.io.disk.FileChannelManagerImpl
1086:             5             80  org.apache.flink.runtime.io.network.api.TaskEventHandler
1087:             5             80  org.apache.flink.runtime.io.network.api.writer.SingleRecordWriter
1088:             1             80  org.apache.flink.runtime.taskmanager.NettyShuffleEnvironmentConfiguration
1089:             2             80  org.apache.flink.shaded.guava30.com.google.common.util.concurrent.ThreadFactoryBuilder$1
1090:             5             80  org.apache.flink.streaming.runtime.io.checkpointing.InputProcessorUtil$$Lambda$667/648905866
1091:             5             80  org.apache.flink.streaming.runtime.io.checkpointing.InputProcessorUtil$$Lambda$668/60802721
1092:             5             80  org.apache.flink.streaming.runtime.tasks.OneInputStreamTask$$Lambda$678/1618796835
