Flink 中只有一个作业,用到:
com.github.yck.datasource.WebLogDataGenerator
com.github.yck.datasource.DataGenerateStrategy
com.github.yck.simpletask.StatelessTask
三个类
 num     #instances         #bytes  class name
 905:             5             80  org.apache.logging.log4j.core.lookup.StrMatcher$CharMatcher
 906:             2             80  org.apache.logging.log4j.core.pattern.DatePatternConverter
 907:             2             80  org.apache.logging.log4j.core.pattern.ExtendedThrowablePatternConverter
 908:             2             80  org.jboss.netty.channel.socket.nio.NioClientBossPool
 909:             2             80  scala.tools.nsc.interpreter.Scripted$Factory
 910:             2             80  sun.management.MemoryManagerImpl
 911:             2             80  sun.nio.ch.SocketAdaptor
 912:             1             80  sun.reflect.misc.MethodUtil
 913:             1             72  [Ljava.lang.invoke.LambdaFormEditor$Transform$Kind;
 914:             3             72  [Ljava.net.InetAddress;
 915:             1             72  [Ljavax.management.openmbean.SimpleType;
 916:             2             72  [Lsun.security.jca.ProviderConfig;
 917:             3             72  akka.dispatch.ThreadPoolConfig$ThreadPoolExecutorServiceFactory
 918:             3             72  akka.remote.ContainerFormats$PatternType
 919:             3             72  com.typesafe.config.ConfigSyntax
 920:             3             72  java.lang.ThreadLocal$SuppliedThreadLocal
 921:             3             72  java.lang.annotation.RetentionPolicy
 922:             3             72  java.net.Proxy$Type
 923:             3             72  java.nio.file.StandardCopyOption
 924:             3             72  java.security.SecurityPermission
 925:             3             72  java.time.format.ResolverStyle
 926:             3             72  java.time.zone.ZoneOffsetTransitionRule$TimeDefinition
 927:             1             72  java.util.ResourceBundle$RBClassLoader
 928:             3             72  java.util.concurrent.ConcurrentLinkedDeque$Node
 929:             1             72  java.util.logging.LogManager$RootLogger
 930:             3             72  java.util.regex.Pattern$Dollar
 931:             3             72  java.util.stream.Collector$Characteristics
 932:             3             72  java.util.stream.MatchOps$MatchKind
 933:             3             72  org.apache.flink.api.common.ExecutionConfig$ClosureCleanerLevel
 934:             3             72  org.apache.flink.api.common.JobStatus$TerminalState
 935:             3             72  org.apache.flink.api.common.state.StateTtlConfig$CleanupStrategies$Strategies
 936:             3             72  org.apache.flink.api.common.state.StateTtlConfig$UpdateType
 937:             3             72  org.apache.flink.api.java.typeutils.runtime.KryoRegistration$SerializerDefinitionType
 938:             3             72  org.apache.flink.configuration.ClusterOptions$UserSystemExitMode
 939:             3             72  org.apache.flink.core.memory.ManagedMemoryUseCase
 940:             1             72  org.apache.flink.runtime.blob.PermanentBlobCache
 941:             1             72  org.apache.flink.runtime.blob.TransientBlobCache
 942:             3             72  org.apache.flink.runtime.checkpoint.CheckpointType$PostCheckpointAction
 943:             3             72  org.apache.flink.runtime.checkpoint.TaskStateSnapshot
 944:             3             72  org.apache.flink.runtime.clusterframework.types.ResourceID
 945:             1             72  org.apache.flink.runtime.io.network.NettyShuffleEnvironment
 946:             3             72  org.apache.flink.runtime.io.network.api.serialization.RecordDeserializer$DeserializationResult
 947:             1             72  org.apache.flink.runtime.io.network.netty.NettyBufferPool
 948:             3             72  org.apache.flink.runtime.io.network.netty.NettyConfig$TransportType
 949:             1             72  org.apache.flink.runtime.io.network.partition.PipelinedSubpartition
 950:             1             72  org.apache.flink.runtime.io.network.partition.ResultPartitionFactory
 951:             3             72  org.apache.flink.runtime.io.network.partition.consumer.ChannelStatePersister$CheckpointStatus
 952:             1             72  org.apache.flink.runtime.io.network.partition.consumer.LocalInputChannel
 953:             3             72  org.apache.flink.runtime.jobmanager.HighAvailabilityMode
 954:             1             72  org.apache.flink.runtime.metrics.dump.MetricQueryService
 955:             3             72  org.apache.flink.runtime.metrics.groups.AbstractMetricGroup$ChildType
 956:             3             72  org.apache.flink.runtime.net.ConnectionUtils$LeaderConnectingAddressListener$LeaderRetrievalState
 957:             3             72  org.apache.flink.runtime.rpc.akka.ControlMessages
 958:             3             72  org.apache.flink.runtime.taskexecutor.DefaultJobLeaderService$State
 959:             1             72  org.apache.flink.runtime.taskexecutor.TaskManagerConfiguration
 960:             1             72  org.apache.flink.runtime.taskexecutor.TaskManagerServices
 961:             3             72  org.apache.flink.runtime.taskexecutor.slot.TaskSlotState
 962:             1             72  org.apache.flink.runtime.taskexecutor.slot.TaskSlotTableImpl
 963:             3             72  org.apache.flink.runtime.util.SignalHandler$Handler
 964:             1             72  org.apache.flink.shaded.netty4.io.netty.channel.epoll.EpollServerSocketChannelConfig
 965:             3             72  org.apache.flink.streaming.api.TimeCharacteristic
 966:             3             72  org.apache.flink.streaming.api.environment.CheckpointConfig$ExternalizedCheckpointCleanup
 967:             1             72  org.apache.flink.streaming.api.operators.StreamMap
 968:             3             72  org.apache.flink.streaming.api.transformations.StreamExchangeMode
 969:             3             72  org.apache.flink.streaming.runtime.tasks.SourceStreamTask$FinishingReason
 970:             3             72  org.apache.flink.streaming.runtime.tasks.mailbox.TaskMailbox$State
 971:             3             72  org.apache.flink.util.TernaryBoolean
 972:             3             72  org.apache.logging.log4j.core.config.plugins.util.PluginManager
 973:             3             72  org.apache.logging.log4j.core.pattern.SimpleLiteralPatternConverter$StringValue
 974:             3             72  org.apache.logging.log4j.core.util.DummyNanoClock
 975:             1             72  scala.reflect.ClassManifestFactory$
 976:             3             72  sun.misc.FloatingDecimal$ExceptionalBinaryToASCIIBuffer
 977:             3             72  sun.misc.Signal
 978:             3             72  sun.security.provider.NativePRNG$Variant
 979:             1             72  sun.util.locale.provider.JRELocaleProviderAdapter
 980:             2             64  [Lakka.remote.ContainerFormats$PatternType;
 981:             2             64  [Ljava.lang.annotation.RetentionPolicy;
 982:             2             64  [Ljava.lang.ref.WeakReference;
 983:             2             64  [Ljava.util.stream.Collector$Characteristics;
 984:             2             64  [Lorg.apache.flink.api.common.ExecutionConfig$ClosureCleanerLevel;
 985:             2             64  [Lorg.apache.flink.api.common.ExecutionMode;
 986:             1             64  [Lorg.apache.flink.api.common.JobStatus;
 987:             2             64  [Lorg.apache.flink.api.common.state.StateTtlConfig$CleanupStrategies$Strategies;
 988:             2             64  [Lorg.apache.flink.api.common.state.StateTtlConfig$UpdateType;
 989:             2             64  [Lorg.apache.flink.api.java.typeutils.runtime.KryoRegistration$SerializerDefinitionType;
 990:             2             64  [Lorg.apache.flink.core.memory.ManagedMemoryUseCase;
 991:             2             64  [Lorg.apache.flink.runtime.jobmanager.HighAvailabilityMode;
 992:             2             64  [Lorg.apache.flink.streaming.api.operators.ChainingStrategy;
 993:             2             64  [Lorg.apache.flink.streaming.api.transformations.StreamExchangeMode;
 994:             2             64  [Lorg.apache.flink.streaming.api.windowing.assigners.WindowStagger;
 995:             2             64  [Lorg.apache.flink.streaming.util.LatencyStats$Granularity;
 996:             2             64  [Lorg.apache.flink.util.TernaryBoolean;
 997:             3             64  [Lorg.apache.logging.log4j.core.config.AppenderControl;
 998:             2             64  [Lsun.nio.fs.NativeBuffer;
 999:             2             64  akka.actor.BootstrapSetup
1000:             4             64  akka.actor.FSM$$anonfun$akka$actor$FSM$$handleEventDefault$1
1001:             4             64  akka.actor.FSM$$anonfun$receive$1
1002:             2             64  akka.actor.FSM$SilentState
1003:             2             64  akka.actor.FSM$State
1004:             4             64  akka.actor.LocalActorRefProvider$Guardian$$anonfun$receive$1
1005:             2             64  akka.actor.LocalActorRefProvider$SystemGuardian
1006:             4             64  akka.dispatch.UnboundedMailbox
1007:             2             64  akka.event.EventStreamUnsubscriber
1008:             4             64  akka.event.Logging$LogLevel
1009:             1             64  akka.protobufv3.internal.CodedInputStream$ArrayDecoder
1010:             2             64  akka.remote.AckedReceiveBuffer
1011:             2             64  akka.remote.AckedSendBuffer
1012:             2             64  akka.remote.AddressUidExtension
1013:             2             64  akka.remote.DefaultMessageDispatcher
1014:             2             64  akka.remote.EndpointManager$EndpointRegistry
1015:             4             64  akka.remote.HasSequenceNumber$$anon$2
1016:             2             64  akka.remote.serialization.ArteryMessageSerializer
1017:             2             64  akka.remote.serialization.DaemonMsgCreateSerializer
1018:             2             64  akka.remote.serialization.MessageContainerSerializer
1019:             2             64  akka.remote.serialization.SystemMessageSerializer
1020:             2             64  akka.remote.serialization.ThrowableSupport
1021:             2             64  akka.remote.transport.AkkaProtocolSettings
1022:             4             64  akka.remote.transport.AssociationHandle$ActorHandleEventListener
1023:             4             64  akka.remote.transport.Transport$ActorAssociationEventListener
1024:             2             64  akka.remote.transport.netty.TcpAssociationHandle
1025:             1             64  akka.routing.MurmurHash$
1026:             2             64  akka.routing.RoundRobinPool
1027:             2             64  akka.stream.SystemMaterializer
1028:             2             64  akka.stream.impl.StreamSupervisor
1029:             2             64  akka.stream.impl.streamref.StreamRefSettingsImpl
1030:             2             64  akka.util.SubclassifiedIndex
1031:             2             64  com.sun.jmx.mbeanserver.DefaultMXBeanMappingFactory$CollectionMapping
1032:             4             64  com.sun.proxy.$Proxy13
1033:             2             64  java.io.ByteArrayInputStream
1034:             2             64  java.io.PrintStream
1035:             1             64  java.io.StreamTokenizer
1036:             1             64  java.lang.ClassValue$ClassValueMap
1037:             2             64  java.lang.StringCoding$StringEncoder
1038:             2             64  java.lang.UnsupportedOperationException
1039:             2             64  java.lang.VirtualMachineError
1040:             2             64  java.lang.ref.ReferenceQueue$Null
1041:             2             64  java.lang.reflect.WeakCache$CacheKey
1042:             2             64  java.time.format.DateTimeFormatterBuilder$FractionPrinterParser
1043:             2             64  java.time.format.DateTimeFormatterBuilder$TextPrinterParser
1044:             2             64  java.time.temporal.IsoFields$Unit
1045:             2             64  java.util.PropertyPermission
1046:             4             64  java.util.concurrent.Executors$FinalizableDelegatedExecutorService
1047:             2             64  java.util.concurrent.locks.ReentrantLock$FairSync
1048:             2             64  javax.script.ScriptEngineManager
1049:             4             64  javax.security.auth.login.AppConfigurationEntry$LoginModuleControlFlag
1050:             4             64  org.apache.flink.api.common.cache.DistributedCache
1051:             2             64  org.apache.flink.api.common.state.StateTtlConfig
1052:             2             64  org.apache.flink.api.common.typeinfo.FractionalTypeInfo
1053:             2             64  org.apache.flink.runtime.concurrent.ScheduledFutureAdapter
1054:             1             64  org.apache.flink.runtime.io.network.buffer.NetworkBuffer
1055:             4             64  org.apache.flink.runtime.io.network.metrics.ExclusiveBuffersUsageGauge
1056:             4             64  org.apache.flink.runtime.io.network.metrics.FloatingBuffersUsageGauge
1057:             4             64  org.apache.flink.runtime.io.network.metrics.InputBuffersGauge
1058:             4             64  org.apache.flink.runtime.io.network.metrics.OutputBufferPoolUsageGauge
1059:             4             64  org.apache.flink.runtime.io.network.metrics.OutputBuffersGauge
1060:             1             64  org.apache.flink.runtime.io.network.partition.consumer.SingleInputGateFactory
1061:             2             64  org.apache.flink.runtime.jobgraph.JobVertexID
1062:             2             64  org.apache.flink.runtime.leaderretrieval.StandaloneLeaderRetrievalService
1063:             1             64  org.apache.flink.runtime.metrics.groups.TaskManagerJobMetricGroup
1064:             1             64  org.apache.flink.runtime.metrics.groups.TaskManagerMetricGroup
1065:             2             64  org.apache.flink.runtime.query.TaskKvStateRegistry
1066:             2             64  org.apache.flink.runtime.rpc.akka.AkkaRpcServiceConfiguration
1067:             2             64  org.apache.flink.runtime.rpc.akka.SupervisorActor
1068:             2             64  org.apache.flink.runtime.rpc.akka.SupervisorActor$AkkaRpcActorRegistration
1069:             2             64  org.apache.flink.runtime.rpc.akka.exceptions.AkkaRpcException
1070:             4             64  org.apache.flink.runtime.state.JavaSerializer
1071:             2             64  org.apache.flink.runtime.state.LocalRecoveryDirectoryProviderImpl
1072:             2             64  org.apache.flink.runtime.state.heap.HeapPriorityQueueSnapshotRestoreWrapper
1073:             2             64  org.apache.flink.runtime.state.memory.MemoryBackendCheckpointStorageAccess
1074:             2             64  org.apache.flink.runtime.state.metrics.LatencyTrackingStateConfig$Builder
1075:             1             64  org.apache.flink.runtime.taskexecutor.DefaultJobLeaderService$JobManagerRetryingRegistration
1076:             1             64  org.apache.flink.runtime.taskexecutor.TaskManagerRunner
1077:             2             64  org.apache.flink.runtime.taskexecutor.rpc.RpcInputSplitProvider
1078:             2             64  org.apache.flink.runtime.throughput.ThroughputEMA
1079:             4             64  org.apache.flink.shaded.guava30.com.google.common.collect.RegularImmutableList
1080:             2             64  org.apache.flink.shaded.netty4.io.netty.buffer.EmptyByteBuf
1081:             1             64  org.apache.flink.shaded.netty4.io.netty.buffer.PooledByteBufAllocator
1082:             2             64  org.apache.flink.shaded.netty4.io.netty.channel.AdaptiveRecvByteBufAllocator
1083:             1             64  org.apache.flink.shaded.netty4.io.netty.channel.ChannelOutboundBuffer
1084:             1             64  org.apache.flink.shaded.netty4.io.netty.channel.DefaultChannelPipeline$HeadContext
1085:             2             64  org.apache.flink.shaded.netty4.io.netty.channel.epoll.EpollEventLoopGroup
1086:             1             64  org.apache.flink.shaded.netty4.io.netty.util.concurrent.GlobalEventExecutor
1087:             1             64  org.apache.flink.shaded.netty4.io.netty.util.concurrent.ScheduledFutureTask
1088:             2             64  org.apache.flink.streaming.api.operators.StreamTaskStateInitializerImpl
1089:             4             64  org.apache.flink.streaming.runtime.tasks.StreamTask$$Lambda$631/1625168412
1090:             2             64  org.apache.flink.streaming.runtime.tasks.mailbox.MailboxProcessor
1091:             2             64  org.apache.logging.log4j.core.appender.DefaultErrorHandler
1092:             1             64  org.apache.logging.log4j.core.appender.rolling.PatternProcessor
1093:             4             64  org.apache.logging.log4j.core.impl.ThreadContextDataInjector$ForCopyOnWriteThreadContextMap
1094:             2             64  org.apache.logging.log4j.core.layout.StringBuilderEncoder
1095:             4             64  org.apache.logging.log4j.core.lookup.StrMatcher$StringMatcher
1096:             2             64  org.apache.logging.log4j.core.pattern.DatePatternConverter$CachedTime
1097:             2             64  org.apache.logging.log4j.core.script.ScriptManager
1098:             2             64  org.apache.logging.log4j.core.util.WatchManager$ConfigurationMonitor
1099:             2             64  org.apache.logging.log4j.util.PropertiesUtil$Environment
1100:             2             64  org.apache.logging.log4j.util.SortedArrayStringMap
1101:             2             64  org.jboss.netty.bootstrap.ServerBootstrap
1102:             2             64  org.jboss.netty.bootstrap.ServerBootstrap$Binder
1103:             2             64  org.jboss.netty.channel.AdaptiveReceiveBufferSizePredictor
1104:             4             64  org.jboss.netty.channel.SucceededChannelFuture
1105:             2             64  org.jboss.netty.channel.group.DefaultChannelGroup
1106:             2             64  org.jboss.netty.channel.socket.DefaultServerSocketChannelConfig
1107:             2             64  org.jboss.netty.channel.socket.nio.NioClientSocketChannelFactory
1108:             2             64  org.jboss.netty.channel.socket.nio.NioServerBossPool
1109:             2             64  org.jboss.netty.channel.socket.nio.NioServerSocketChannelFactory
1110:             2             64  org.jboss.netty.util.HashedWheelTimer$Worker
1111:             2             64  org.jboss.netty.util.internal.ConcurrentIdentityWeakKeyHashMap$HashEntry
1112:             2             64  org.jboss.netty.util.internal.ConcurrentIdentityWeakKeyHashMap$WeakKeyReference
1113:             4             64  sun.net.www.protocol.jar.Handler
1114:             2             64  sun.nio.ch.ServerSocketAdaptor
1115:             2             64  sun.util.locale.UnicodeLocaleExtension
1116:             2             64  sun.util.locale.provider.LocaleResources
1117:             2             64  sun.util.locale.provider.LocaleServiceProviderPool
1118:             1             56  [Ljava.lang.Runnable;
1119:             1             56  [Lorg.apache.flink.runtime.execution.ExecutionState;
1120:             1             56  [Lsun.util.logging.PlatformLogger$Level;
1121:             1             56  [[I
1122:             1             56  akka.remote.WireFormats$RemoteEnvelope
1123:             1             56  java.lang.Class$ReflectionData
1124:             1             56  java.net.SocketPermission
1125:             1             56  java.util.logging.LogManager
1126:             1             56  org.apache.flink.runtime.blob.TransientBlobCleanupTask
1127:             1             56  org.apache.flink.runtime.checkpoint.OperatorSubtaskState
1128:             1             56  org.apache.flink.runtime.filecache.FileCache
1129:             1             56  org.apache.flink.runtime.io.network.api.writer.ChannelSelectorRecordWriter
1130:             1             56  org.apache.flink.runtime.metrics.MetricRegistryImpl
1131:             1             56  org.apache.flink.runtime.metrics.ViewUpdater$ViewUpdaterTask
1132:             1             56  org.apache.flink.runtime.taskexecutor.TaskExecutorMemoryConfiguration
1133:             1             56  org.apache.flink.runtime.taskexecutor.TaskExecutorToResourceManagerConnection
1134:             1             56  org.apache.flink.runtime.taskexecutor.TaskExecutorToResourceManagerConnection$ResourceManagerRegistration
1135:             1             56  org.apache.flink.shaded.netty4.io.netty.bootstrap.ServerBootstrap
1136:             1             56  org.apache.flink.shaded.netty4.io.netty.channel.DefaultChannelHandlerContext
1137:             1             56  org.apache.flink.shaded.netty4.io.netty.channel.DefaultChannelPipeline$TailContext
1138:             1             56  org.apache.flink.shaded.netty4.io.netty.channel.epoll.AbstractEpollServerChannel$EpollServerSocketUnsafe
1139:             1             56  org.apache.logging.log4j.status.StatusLogger
1140:             1             56  org.jboss.netty.util.HashedWheelTimer$HashedWheelTimeout
1141:             1             56  sun.security.provider.SHA
1142:             2             48  [Lcom.github.yck.datasource.DataGenerateStrategy;
1143:             1             48  [Lcom.sun.management.VMOption$Origin;
1144:             3             48  [Ljava.lang.annotation.Annotation;
1145:             1             48  [Ljava.lang.invoke.MethodHandleImpl$Intrinsic;
1146:             1             48  [Ljava.math.RoundingMode;
1147:             1             48  [Ljdk.net.SocketFlow$Status;
1148:             1             48  [Lorg.apache.flink.api.common.state.StateDescriptor$Type;
1149:             2             48  [Lorg.apache.flink.api.common.state.StateTtlConfig$StateVisibility;
1150:             2             48  [Lorg.apache.flink.api.common.state.StateTtlConfig$TtlTimeCharacteristic;
1151:             2             48  [Lorg.apache.flink.configuration.description.TextElement$TextStyle;
1152:             2             48  [Lorg.apache.flink.metrics.Counter;
1153:             2             48  [Lorg.apache.flink.runtime.blob.BlobKey$BlobType;
1154:             1             48  [Lorg.apache.flink.runtime.io.network.buffer.Buffer$DataType;
1155:             2             48  [Lorg.apache.flink.runtime.rpc.messages.HandshakeSuccessMessage;
1156:             2             48  [Lorg.apache.flink.runtime.taskexecutor.HostBindPolicy;
1157:             2             48  [Lorg.apache.flink.streaming.api.graph.StreamConfig$InputRequirement;
1158:             1             48  [Lorg.apache.flink.util.TimeUtils$TimeUnit;
1159:             3             48  [Lorg.apache.logging.log4j.core.config.Property;
1160:             1             48  [[Ljava.lang.Object;
1161:             2             48  akka.actor.ActorSystemImpl$TerminationCallbacks
1162:             2             48  akka.actor.IgnoreActorRef
1163:             2             48  akka.actor.LocalActorRefProvider$$anon$1
1164:             2             48  akka.actor.LocalActorRefProvider$$anon$2
1165:             3             48  akka.actor.setup.ActorSystemSetup
1166:             2             48  akka.event.LoggerMailbox
1167:             1             48  akka.event.Logging$
1168:             2             48  akka.japi.pf.CaseStatement
1169:             1             48  akka.remote.ContainerFormats$Payload
1170:             1             48  akka.remote.ContainerFormats$SelectionEnvelope
1171:             2             48  akka.remote.DefaultFailureDetectorRegistry
1172:             2             48  akka.remote.EndpointManager$Pass
1173:             1             48  akka.remote.EndpointWriter$
1174:             2             48  akka.remote.RemoteActorRefProvider$$Lambda$344/742255664
1175:             2             48  akka.remote.RemoteActorRefProvider$Internals
1176:             2             48  akka.remote.RemoteActorRefProvider$RemoteDeadLetterActorRef
1177:             2             48  akka.remote.RemoteDeploymentWatcher
1178:             2             48  akka.remote.RemoteWatcher$$$Lambda$345/749486981
1179:             2             48  akka.remote.Remoting$TransportSupervisor
1180:             1             48  akka.remote.WireFormats$AddressData
1181:             1             48  akka.remote.WireFormats$AkkaHandshakeInfo
1182:             1             48  akka.remote.WireFormats$SerializedMessage
1183:             2             48  akka.remote.serialization.ActorRefResolveThreadLocalCache
1184:             2             48  akka.remote.serialization.ActorRefResolveThreadLocalCache$$anon$1
1185:             2             48  akka.remote.transport.ProtocolStateActor$ListenerReady
1186:             2             48  akka.remote.transport.TransportAdapters
1187:             2             48  akka.serialization.BooleanSerializer
1188:             2             48  akka.serialization.ByteArraySerializer
1189:             2             48  akka.serialization.ByteStringSerializer
1190:             2             48  akka.serialization.IntSerializer
1191:             2             48  akka.serialization.JavaSerializer
1192:             2             48  akka.serialization.LongSerializer
1193:             2             48  akka.serialization.Serialization$Information
1194:             2             48  akka.serialization.Serialization$Settings
1195:             2             48  akka.serialization.StringSerializer
1196:             2             48  akka.stream.ActorAttributes$StreamSubscriptionTimeout
1197:             2             48  akka.stream.Attributes$InputBuffer
1198:             2             48  akka.stream.StreamSubscriptionTimeoutSettings
1199:             2             48  akka.stream.impl.MaterializerGuardian$$$Lambda$414/1990733619
1200:             2             48  akka.util.ManifestInfo
1201:             2             48  com.github.yck.datasource.DataGenerateStrategy
1202:             3             48  com.github.yck.simpletask.StatelessTask$1
1203:             2             48  com.sun.jmx.mbeanserver.ClassLoaderRepositorySupport$LoaderEntry
1204:             1             48  com.sun.jmx.mbeanserver.DefaultMXBeanMappingFactory$Mappings
1205:             2             48  com.sun.jmx.mbeanserver.WeakIdentityHashMap
1206:             2             48  com.typesafe.config.impl.FromMapMode
1207:             2             48  com.typesafe.config.impl.ResolveStatus
1208:             2             48  java.io.BufferedOutputStream
1209:             1             48  java.io.BufferedReader
1210:             2             48  java.io.ExpiringCache$Entry
1211:             2             48  java.io.File$PathStatus
1212:             2             48  java.io.OutputStreamWriter
1213:             2             48  java.lang.ClassValue$Version
1214:             1             48  java.lang.invoke.MethodHandleImpl$WrappedMember
1215:             2             48  java.lang.invoke.MethodHandles$Lookup
1216:             2             48  java.lang.reflect.Proxy$KeyX
1217:             2             48  java.lang.reflect.ReflectPermission
1218:             2             48  java.net.InetAddress$Cache
1219:             2             48  java.net.InetAddress$Cache$Type
1220:             2             48  java.net.InterfaceAddress
1221:             1             48  java.net.NetworkInterface
1222:             2             48  java.net.StandardProtocolFamily
1223:             3             48  java.nio.channels.spi.AbstractInterruptibleChannel$1
1224:             2             48  java.nio.charset.CoderResult
1225:             3             48  java.nio.charset.CodingErrorAction
1226:             2             48  java.security.AllPermissionCollection
1227:             2             48  java.time.format.DateTimeFormatterBuilder$1
1228:             2             48  java.time.format.DateTimeFormatterBuilder$ZoneIdPrinterParser
1229:             2             48  java.time.format.DateTimeTextProvider$LocaleStore
1230:             2             48  java.time.zone.ZoneOffsetTransition
1231:             2             48  java.util.Currency
1232:             3             48  java.util.Hashtable$EntrySet
1233:             2             48  java.util.TaskQueue
1234:             2             48  java.util.Timer
1235:             1             48  java.util.concurrent.CompletableFuture$Signaller
1236:             2             48  java.util.concurrent.Executors$DelegatedScheduledExecutorService
1237:             2             48  java.util.logging.Logger$LoggerBundle
1238:             2             48  java.util.regex.Pattern$6
1239:             3             48  java.util.regex.Pattern$Begin
1240:             2             48  java.util.regex.Pattern$SliceI
1241:             2             48  org.apache.flink.api.common.state.StateTtlConfig$CleanupStrategies
1242:             2             48  org.apache.flink.api.common.state.StateTtlConfig$StateVisibility
1243:             2             48  org.apache.flink.configuration.ClusterOptions$UncaughtExceptionHandleMode
1244:             2             48  org.apache.flink.configuration.JobManagerOptions$SchedulerType
1245:             1             48  org.apache.flink.configuration.TaskManagerOptions$1
1246:             2             48  org.apache.flink.core.fs.SafetyNetCloseableRegistry
1247:             2             48  org.apache.flink.core.memory.ManagedMemoryUseCase$Scope
1248:             2             48  org.apache.flink.runtime.accumulators.AccumulatorRegistry
1249:             2             48  org.apache.flink.runtime.blob.BlobKey$BlobType
1250:             2             48  org.apache.flink.runtime.blob.PermanentBlobKey
1251:             2             48  org.apache.flink.runtime.checkpoint.channel.InputChannelInfo
1252:             2             48  org.apache.flink.runtime.checkpoint.channel.SequentialChannelStateReaderImpl
1253:             2             48  org.apache.flink.runtime.concurrent.akka.ActorSystemScheduledExecutorAdapter
1254:             2             48  org.apache.flink.runtime.concurrent.akka.ClassLoadingUtils$ContextClassLoaderSettingExecutor
1255:             2             48  org.apache.flink.runtime.execution.librarycache.FlinkUserCodeClassLoaders$ResolveOrder
1256:             3             48  org.apache.flink.runtime.executiongraph.ExecutionAttemptID
1257:             1             48  org.apache.flink.runtime.io.disk.BatchShuffleReadBufferPool
1258:             1             48  org.apache.flink.runtime.io.network.buffer.NetworkBufferPool
1259:             2             48  org.apache.flink.runtime.io.network.partition.PrioritizedDeque
1260:             2             48  org.apache.flink.runtime.io.network.partition.ResultPartitionID
1261:             2             48  org.apache.flink.runtime.jobgraph.IntermediateResultPartitionID
1262:             1             48  org.apache.flink.runtime.memory.MemoryManager
1263:             3             48  org.apache.flink.runtime.metrics.util.MetricUtils$$Lambda$458/1443173326
1264:             3             48  org.apache.flink.runtime.metrics.util.MetricUtils$$Lambda$459/318794136
1265:             3             48  org.apache.flink.runtime.metrics.util.MetricUtils$$Lambda$460/939254952
1266:             2             48  org.apache.flink.runtime.registration.RetryingRegistration$RetryingRegistrationResult
1267:             1             48  org.apache.flink.runtime.resourcemanager.TaskExecutorRegistration
1268:             2             48  org.apache.flink.runtime.rpc.AddressResolution
1269:             2             48  org.apache.flink.runtime.rpc.RpcEndpoint$MainThreadExecutor
1270:             3             48  org.apache.flink.runtime.rpc.akka.AkkaRpcActor$RpcEndpointTerminationResult
1271:             2             48  org.apache.flink.runtime.rpc.akka.AkkaRpcService$Supervisor
1272:             2             48  org.apache.flink.runtime.rpc.akka.AkkaRpcServiceUtils$AkkaProtocol
1273:             2             48  org.apache.flink.runtime.rpc.akka.DeadLettersActor
1274:             1             48  org.apache.flink.runtime.security.SecurityConfiguration
1275:             2             48  org.apache.flink.runtime.state.KeyGroupRange
1276:             2             48  org.apache.flink.runtime.state.LocalRecoveryConfig
1277:             2             48  org.apache.flink.runtime.state.RegisteredPriorityQueueStateBackendMetaInfo
1278:             2             48  org.apache.flink.runtime.state.SnapshotExecutionType
1279:             2             48  org.apache.flink.runtime.state.TaskExecutorLocalStateStoresManager$JobVertexSubtaskKey
1280:             1             48  org.apache.flink.runtime.state.heap.HeapReducingState
1281:             2             48  org.apache.flink.runtime.state.storage.ExternalizedSnapshotLocation
1282:             2             48  org.apache.flink.runtime.state.storage.JobManagerCheckpointStorage
1283:             1             48  org.apache.flink.runtime.taskexecutor.DefaultJobLeaderService
1284:             1             48  org.apache.flink.runtime.taskexecutor.DefaultJobLeaderService$JobManagerLeaderListener$JobManagerRegisteredRpcConnection
1285:             2             48  org.apache.flink.runtime.taskexecutor.FileType
1286:             2             48  org.apache.flink.runtime.taskexecutor.HostBindPolicy
1287:             2             48  org.apache.flink.runtime.taskexecutor.TaskExecutor$$Lambda$598/556313092
1288:             2             48  org.apache.flink.runtime.taskexecutor.TaskExecutor$$Lambda$606/565459065
1289:             2             48  org.apache.flink.runtime.taskexecutor.rpc.RpcTaskOperatorEventGateway
1290:             1             48  org.apache.flink.runtime.taskexecutor.slot.TaskSlot
1291:             2             48  org.apache.flink.runtime.taskexecutor.slot.TaskSlotTableImpl$TaskSlotMapping
1292:             1             48  org.apache.flink.runtime.util.EnvironmentInformation$Versions
1293:             1             48  org.apache.flink.shaded.guava30.com.google.common.collect.HashMultimap
1294:             1             48  org.apache.flink.shaded.guava30.com.google.common.collect.ImmutableListMultimap
1295:             2             48  org.apache.flink.shaded.guava30.com.google.common.io.Closer
1296:             1             48  org.apache.flink.shaded.netty4.io.netty.bootstrap.AbstractBootstrap$PendingRegistrationPromise
1297:             1             48  org.apache.flink.shaded.netty4.io.netty.bootstrap.Bootstrap
1298:             2             48  org.apache.flink.shaded.netty4.io.netty.buffer.PooledByteBufAllocator$PoolThreadLocalCache
1299:             2             48  org.apache.flink.shaded.netty4.io.netty.channel.ChannelMetadata
1300:             1             48  org.apache.flink.shaded.netty4.io.netty.channel.DefaultChannelPipeline
1301:             2             48  org.apache.flink.shaded.netty4.io.netty.channel.VoidChannelPromise
1302:             2             48  org.apache.flink.shaded.netty4.io.netty.util.concurrent.DefaultEventExecutorChooserFactory$GenericEventExecutorChooser
1303:             3             48  org.apache.flink.shaded.netty4.io.netty.util.concurrent.PromiseTask$SentinelRunnable
1304:             2             48  org.apache.flink.streaming.api.CheckpointingMode
