
 num     #instances         #bytes  class name
 899:             5            120  org.apache.flink.runtime.plugable.NonReusingDeserializationDelegate
 900:             5            120  org.apache.flink.runtime.plugable.SerializationDelegate
 901:             5            120  org.apache.flink.runtime.state.DefaultKeyedStateStore
 902:             5            120  org.apache.flink.runtime.state.heap.HeapPriorityQueueSetFactory
 903:             5            120  org.apache.flink.runtime.taskexecutor.rpc.RpcResultPartitionConsumableNotifier
 904:             3            120  org.apache.flink.shaded.guava30.com.google.common.collect.RegularImmutableMap
 905:             5            120  org.apache.flink.streaming.runtime.io.DataInputStatus
 906:             5            120  org.apache.flink.streaming.runtime.io.StreamOneInputProcessor
 907:             5            120  org.apache.flink.streaming.runtime.io.checkpointing.CheckpointedInputGate$$Lambda$673/1340202956
 908:             5            120  org.apache.flink.streaming.runtime.io.checkpointing.UpstreamRecoveryTrackerImpl
 909:             5            120  org.apache.flink.streaming.runtime.partitioner.KeyGroupStreamPartitioner
 910:             5            120  org.apache.flink.streaming.runtime.tasks.OneInputStreamTask$StreamTaskNetworkOutput
 911:             5            120  org.apache.flink.streaming.runtime.tasks.StreamTask$ThroughputPeriodTimer
 912:             1            120  org.apache.logging.log4j.core.appender.rolling.RollingFileManager
 913:             3            120  org.apache.logging.log4j.core.jmx.LoggerContextAdmin
 914:             5            120  org.apache.logging.log4j.core.pattern.FormattingInfo
 915:             5            120  org.apache.logging.log4j.core.pattern.PatternParser$ParserState
 916:             3            120  org.apache.logging.log4j.core.util.WatchManager
 917:             3            120  org.jboss.netty.channel.DefaultChannelFuture
 918:             1            120  org.jboss.netty.channel.socket.nio.NioAcceptedSocketChannel
 919:             1            120  scala.package$
 920:             5            120  sun.misc.FloatingDecimal$PreparedASCIIToBinaryBuffer
 921:             2            112  [Ljava.lang.invoke.MethodType;
 922:             2            112  [Ljava.nio.file.StandardOpenOption;
 923:             2            112  [Ljava.nio.file.attribute.PosixFilePermission;
 924:             1            112  [Ljava.time.LocalTime;
 925:             7            112  [Lorg.apache.flink.streaming.api.operators.Output;
 926:             7            112  akka.dispatch.ForkJoinExecutorConfigurator
 927:             2            112  akka.dispatch.Mailboxes
 928:             2            112  akka.remote.RemoteSystemDaemon
 929:             2            112  akka.remote.Remoting
 930:             2            112  akka.remote.transport.AkkaProtocolHandle
 931:             2            112  akka.remote.transport.AkkaProtocolManager
 932:             2            112  akka.stream.impl.PhasedFusingActorMaterializer
 933:             7            112  com.sun.proxy.$Proxy25
 934:             7            112  java.util.concurrent.ConcurrentHashMap$EntrySetView
 935:             1            112  org.apache.flink.core.classloading.SubmoduleClassLoader
 936:             2            112  org.apache.flink.runtime.concurrent.akka.ActorSystemScheduledExecutorAdapter$ScheduledFutureTask
 937:             2            112  org.apache.flink.runtime.heartbeat.HeartbeatManagerImpl
 938:             7            112  org.apache.flink.runtime.io.network.api.writer.NonRecordWriter
 939:             2            112  org.apache.flink.runtime.rpc.akka.AkkaRpcService
 940:             7            112  org.apache.flink.runtime.state.changelog.inmemory.InMemoryStateChangelogStorage
 941:             7            112  org.apache.flink.runtime.taskexecutor.rpc.RpcCheckpointResponder
 942:             7            112  org.apache.flink.runtime.taskexecutor.rpc.RpcGlobalAggregateManager
 943:             7            112  org.apache.flink.runtime.taskexecutor.rpc.RpcPartitionStateChecker
 944:             7            112  org.apache.flink.streaming.api.operators.StreamSourceContexts$SwitchingOnClose
 945:             7            112  org.apache.flink.streaming.runtime.tasks.StreamTaskActionExecutor$SynchronizedStreamTaskActionExecutor
 946:             2            112  org.apache.logging.log4j.core.LoggerContext
 947:             2            112  org.jboss.netty.channel.socket.nio.NioServerBoss
 948:             2            112  org.jboss.netty.util.HashedWheelTimer
 949:             1            104  [Lorg.apache.logging.log4j.core.util.datetime.FixedDateFormat$FixedFormat;
 950:             1            104  org.apache.flink.shaded.netty4.io.netty.channel.epoll.EpollServerSocketChannel
 951:             3             96  [Ljava.lang.ThreadGroup;
 952:             2             96  [Ljava.time.DayOfWeek;
 953:             2             96  [Ljava.util.concurrent.TimeUnit;
 954:             4             96  [Lorg.apache.logging.log4j.Marker;
 955:             2             96  [Lorg.apache.logging.log4j.spi.StandardLevel;
 956:             4             96  [Lorg.jboss.netty.channel.socket.nio.AbstractNioWorker;
 957:             4             96  [Lorg.jboss.netty.channel.socket.nio.Boss;
 958:             6             96  [Lsun.reflect.generics.tree.TypeSignature;
 959:             1             96  [[J
 960:             2             96  akka.actor.FSM$Timer
 961:             4             96  akka.actor.LocalActorRefProvider$Guardian
 962:             2             96  akka.event.DiagnosticMarkerBusLoggingAdapter
 963:             2             96  akka.event.EventStream
 964:             6             96  akka.event.MarkerLoggingAdapter$$anonfun$$lessinit$greater$2
 965:             2             96  akka.event.slf4j.Slf4jLogger
 966:             6             96  akka.japi.pf.ReceiveBuilder
 967:             2             96  akka.remote.DeadlineFailureDetector
 968:             2             96  akka.remote.serialization.ActorRefResolveCache
 969:             2             96  akka.remote.serialization.ProtobufSerializer
 970:             2             96  akka.remote.transport.AkkaProtocolTransport
 971:             4             96  akka.remote.transport.HandshakeInfo
 972:             3             96  com.sun.jmx.mbeanserver.DefaultMXBeanMappingFactory$EnumMapping
 973:             2             96  com.sun.jmx.mbeanserver.MBeanIntrospector$MBeanInfoMap
 974:             2             96  com.sun.jmx.mbeanserver.MBeanIntrospector$PerInterfaceMap
 975:             6             96  com.sun.proxy.$Proxy3
 976:             4             96  com.typesafe.config.impl.ConfigIncludeKind
 977:             4             96  com.typesafe.config.impl.OriginType
 978:             4             96  java.math.MathContext
 979:             4             96  java.time.format.DateTimeFormatterBuilder$OffsetIdPrinterParser
 980:             4             96  java.time.format.DateTimeFormatterBuilder$SettingsParser
 981:             2             96  java.time.zone.ZoneOffsetTransitionRule
 982:             6             96  java.util.TreeMap$KeySet
 983:             4             96  java.util.concurrent.Executors$DefaultThreadFactory
 984:             2             96  java.util.concurrent.locks.ReentrantReadWriteLock$FairSync
 985:             4             96  java.util.regex.Pattern$5
 986:             4             96  java.util.regex.Pattern$CharProperty$1
 987:             4             96  java.util.stream.StreamShape
 988:             2             96  javax.management.openmbean.TabularType
 989:             4             96  org.apache.flink.api.common.ExecutionMode
 990:             6             96  org.apache.flink.configuration.description.ListElement
 991:             4             96  org.apache.flink.runtime.checkpoint.CheckpointOptions$AlignmentType
 992:             4             96  org.apache.flink.runtime.clusterframework.ApplicationStatus
 993:             4             96  org.apache.flink.runtime.heartbeat.HeartbeatMonitorImpl$State
 994:             2             96  org.apache.flink.runtime.io.disk.iomanager.RequestQueue
 995:             3             96  org.apache.flink.runtime.io.network.api.serialization.NonSpanningWrapper
 996:             3             96  org.apache.flink.runtime.io.network.buffer.BufferBuilder
 997:             2             96  org.apache.flink.runtime.registration.RetryingRegistrationConfiguration
 998:             2             96  org.apache.flink.runtime.rpc.akka.AkkaInvocationHandler
 999:             4             96  org.apache.flink.runtime.taskexecutor.slot.TaskSlotTableImpl$State
1000:             4             96  org.apache.flink.shaded.guava30.com.google.common.base.AbstractIterator$State
1001:             4             96  org.apache.flink.shaded.guava30.com.google.common.collect.AbstractIterator$State
1002:             4             96  org.apache.flink.shaded.guava30.com.google.common.collect.ImmutableMapEntry$NonTerminalImmutableMapEntry
1003:             4             96  org.apache.flink.shaded.netty4.io.netty.util.ResourceLeakDetector$Level
1004:             4             96  org.apache.flink.streaming.api.operators.ChainingStrategy
1005:             4             96  org.apache.flink.streaming.api.windowing.triggers.TriggerResult
1006:             3             96  org.apache.flink.streaming.runtime.operators.windowing.WindowOperator$Context
1007:             3             96  org.apache.flink.streaming.runtime.operators.windowing.WindowOperator$PerWindowStateStore
1008:             4             96  org.apache.flink.streaming.runtime.operators.windowing.functions.InternalSingleValueWindowFunction
1009:             4             96  org.apache.flink.streaming.runtime.tasks.ProcessingTimeServiceImpl$$Lambda$717/2097855773
1010:             4             96  org.apache.flink.streaming.runtime.tasks.StreamTask$$Lambda$716/1285579898
1011:             4             96  org.apache.flink.streaming.runtime.tasks.StreamTask$ResumeWrapper
1012:             4             96  org.apache.flink.streaming.util.typeutils.FieldAccessor$SimpleTupleFieldAccessor
1013:             2             96  org.apache.logging.log4j.core.config.AppenderControl
1014:             2             96  org.apache.logging.log4j.core.config.ConfigurationFileWatcher
1015:             3             96  org.apache.logging.log4j.core.config.ConfigurationScheduler
1016:             3             96  org.apache.logging.log4j.core.util.datetime.FixedDateFormat$FixedTimeZoneFormat
1017:             4             96  org.jboss.netty.channel.ChannelState
1018:             2             96  org.jboss.netty.channel.socket.nio.DefaultNioSocketChannelConfig
1019:             4             96  scala.Tuple3
1020:             4             96  scala.collection.immutable.HashSet$HashTrieSet
1021:             2             96  sun.management.GarbageCollectorImpl
1022:             4             96  sun.misc.FormattedFloatingDecimal$Form
1023:             1             96  sun.misc.Launcher$AppClassLoader
1024:             3             96  sun.net.spi.DefaultProxySelector$NonProxyInfo
1025:             2             96  sun.nio.cs.StreamEncoder
1026:             1             96  sun.security.jca.ProviderList$1
1027:             1             96  sun.security.provider.Sun
1028:             1             88  [Lcom.typesafe.config.impl.SimpleConfig$MemoryUnit;
1029:             1             88  [Lcom.typesafe.config.impl.TokenType;
1030:             1             88  [Ljava.util.concurrent.ConcurrentMap;
1031:             2             88  [Lorg.apache.flink.configuration.ConfigOption;
1032:             1             88  scala.collection.convert.Wrappers$
1033:             1             88  scala.reflect.ClassTag$
1034:             1             88  scala.reflect.ManifestFactory$
1035:             1             88  sun.misc.Launcher$ExtClassLoader
1036:             2             80  [Lakka.remote.WireFormats$CommandType;
1037:             1             80  [Ljava.time.temporal.ChronoUnit;
1038:             2             80  [Ljava.util.stream.StreamOpFlag$Type;
1039:             2             80  [Lorg.apache.flink.configuration.MemorySize$MemoryUnit;
1040:             2             80  [Lorg.apache.flink.runtime.io.network.partition.ResultPartitionType;
1041:             2             80  [Lorg.apache.flink.shaded.guava30.com.google.common.collect.ImmutableMapEntry;
1042:             2             80  [Lorg.apache.flink.shaded.netty4.io.netty.util.internal.PriorityQueueNode;
1043:             1             80  [Lorg.jboss.netty.util.internal.ConcurrentIdentityWeakKeyHashMap$Segment;
1044:             2             80  akka.actor.LightArrayRevolverScheduler$$anon$3
1045:             2             80  akka.dispatch.Dispatchers
1046:             2             80  akka.dispatch.Mailboxes$$anon$1
1047:             2             80  akka.remote.RemoteDeployer
1048:             2             80  akka.remote.RemoteWatcher$$anon$1
1049:             2             80  akka.remote.RemoteWatcher$$anon$2
1050:             2             80  akka.routing.ConsistentHashingPool
1051:             2             80  akka.stream.impl.MaterializerGuardian
1052:             5             80  akka.util.ByteString$ByteString1C
1053:             2             80  com.sun.jmx.mbeanserver.DefaultMXBeanMappingFactory$TabularMapping
1054:             5             80  com.sun.proxy.$Proxy0
1055:             5             80  com.sun.proxy.$Proxy11
1056:             5             80  com.sun.proxy.$Proxy12
1057:             5             80  com.sun.proxy.$Proxy17
1058:             2             80  java.io.BufferedInputStream
1059:             2             80  java.io.BufferedWriter
1060:             2             80  java.io.ExpiringCache
1061:             2             80  java.time.zone.ZoneRules
1062:             5             80  java.util.LinkedHashMap$LinkedValues
1063:             2             80  java.util.Locale$Category
1064:             5             80  java.util.concurrent.locks.ReentrantReadWriteLock$ReadLock
1065:             5             80  java.util.concurrent.locks.ReentrantReadWriteLock$Sync$ThreadLocalHoldCounter
1066:             5             80  java.util.concurrent.locks.ReentrantReadWriteLock$WriteLock
1067:             2             80  org.apache.flink.runtime.io.disk.FileChannelManagerImpl
1068:             5             80  org.apache.flink.runtime.io.network.api.writer.SingleRecordWriter
1069:             5             80  org.apache.flink.runtime.jobmaster.JMTMRegistrationSuccess
1070:             5             80  org.apache.flink.runtime.taskexecutor.TaskExecutor$JobManagerHeartbeatTarget
1071:             1             80  org.apache.flink.runtime.taskmanager.NettyShuffleEnvironmentConfiguration
1072:             2             80  org.apache.flink.shaded.guava30.com.google.common.util.concurrent.ThreadFactoryBuilder$1
1073:             5             80  org.apache.flink.streaming.runtime.tasks.SourceStreamTask$$Lambda$647/13433292
1074:             5             80  org.apache.flink.streaming.runtime.tasks.SourceStreamTask$$Lambda$698/402556608
1075:             2             80  org.apache.logging.log4j.core.config.status.StatusConfiguration
1076:             2             80  org.apache.logging.log4j.core.jmx.StatusLoggerAdmin
1077:             5             80  org.apache.logging.log4j.core.lookup.StrMatcher$CharMatcher
1078:             2             80  org.apache.logging.log4j.core.pattern.DatePatternConverter
1079:             2             80  org.apache.logging.log4j.core.pattern.ExtendedThrowablePatternConverter
1080:             5             80  org.apache.logging.log4j.message.ReusableSimpleMessage
1081:             2             80  org.jboss.netty.channel.socket.nio.NioClientBossPool
1082:             2             80  scala.tools.nsc.interpreter.Scripted$Factory
1083:             2             80  sun.management.MemoryManagerImpl
1084:             2             80  sun.nio.ch.SocketAdaptor
1085:             1             80  sun.reflect.misc.MethodUtil
1086:             1             72  [Ljava.lang.invoke.LambdaFormEditor$Transform$Kind;
1087:             3             72  [Ljava.net.InetAddress;
1088:             1             72  [Ljavax.management.openmbean.SimpleType;
1089:             2             72  [Lsun.security.jca.ProviderConfig;
1090:             3             72  akka.dispatch.ThreadPoolConfig$ThreadPoolExecutorServiceFactory
1091:             3             72  akka.remote.ContainerFormats$PatternType
1092:             3             72  com.typesafe.config.ConfigSyntax
1093:             3             72  java.lang.ThreadLocal$SuppliedThreadLocal
1094:             3             72  java.lang.annotation.RetentionPolicy
1095:             3             72  java.net.Proxy$Type
1096:             3             72  java.nio.file.StandardCopyOption
1097:             3             72  java.security.SecurityPermission
1098:             3             72  java.time.format.ResolverStyle
1099:             3             72  java.time.zone.ZoneOffsetTransitionRule$TimeDefinition
1100:             1             72  java.util.ResourceBundle$RBClassLoader
1101:             3             72  java.util.concurrent.ConcurrentLinkedDeque$Node
1102:             1             72  java.util.logging.LogManager$RootLogger
1103:             3             72  java.util.regex.Pattern$Dollar
1104:             3             72  java.util.stream.Collector$Characteristics
1105:             3             72  java.util.stream.MatchOps$MatchKind
1106:             3             72  org.apache.flink.api.common.ExecutionConfig$ClosureCleanerLevel
1107:             3             72  org.apache.flink.api.common.JobStatus$TerminalState
1108:             3             72  org.apache.flink.api.common.state.StateTtlConfig$CleanupStrategies$Strategies
1109:             3             72  org.apache.flink.api.common.state.StateTtlConfig$UpdateType
1110:             3             72  org.apache.flink.api.java.typeutils.runtime.KryoRegistration$SerializerDefinitionType
1111:             3             72  org.apache.flink.configuration.ClusterOptions$UserSystemExitMode
1112:             3             72  org.apache.flink.core.memory.DataInputDeserializer
1113:             3             72  org.apache.flink.core.memory.ManagedMemoryUseCase
1114:             1             72  org.apache.flink.runtime.blob.PermanentBlobCache
1115:             1             72  org.apache.flink.runtime.blob.TransientBlobCache
1116:             3             72  org.apache.flink.runtime.checkpoint.CheckpointType$PostCheckpointAction
1117:             1             72  org.apache.flink.runtime.io.network.NettyShuffleEnvironment
1118:             3             72  org.apache.flink.runtime.io.network.NettyShuffleEnvironment$$Lambda$613/983432936
1119:             3             72  org.apache.flink.runtime.io.network.api.serialization.RecordDeserializer$DeserializationResult
1120:             3             72  org.apache.flink.runtime.io.network.api.serialization.SpillingAdaptiveSpanningRecordDeserializer
1121:             3             72  org.apache.flink.runtime.io.network.buffer.BufferBuilder$SettablePositionMarker
1122:             3             72  org.apache.flink.runtime.io.network.buffer.BufferConsumer
1123:             3             72  org.apache.flink.runtime.io.network.buffer.BufferConsumer$CachedPositionMarker
1124:             3             72  org.apache.flink.runtime.io.network.buffer.BufferConsumerWithPartialRecordLength
1125:             1             72  org.apache.flink.runtime.io.network.netty.NettyBufferPool
1126:             3             72  org.apache.flink.runtime.io.network.netty.NettyConfig$TransportType
1127:             3             72  org.apache.flink.runtime.io.network.partition.PipelinedSubpartitionView
1128:             1             72  org.apache.flink.runtime.io.network.partition.ResultPartitionFactory
1129:             3             72  org.apache.flink.runtime.io.network.partition.consumer.ChannelStatePersister$CheckpointStatus
1130:             3             72  org.apache.flink.runtime.io.network.partition.consumer.InputGateID
1131:             3             72  org.apache.flink.runtime.jobmanager.HighAvailabilityMode
1132:             1             72  org.apache.flink.runtime.metrics.dump.MetricQueryService
1133:             3             72  org.apache.flink.runtime.metrics.groups.AbstractMetricGroup$ChildType
1134:             3             72  org.apache.flink.runtime.net.ConnectionUtils$LeaderConnectingAddressListener$LeaderRetrievalState
1135:             3             72  org.apache.flink.runtime.rpc.akka.ControlMessages
1136:             3             72  org.apache.flink.runtime.taskexecutor.DefaultJobLeaderService$State
1137:             1             72  org.apache.flink.runtime.taskexecutor.TaskManagerConfiguration
1138:             1             72  org.apache.flink.runtime.taskexecutor.TaskManagerServices
1139:             3             72  org.apache.flink.runtime.taskexecutor.slot.TaskSlotState
1140:             1             72  org.apache.flink.runtime.taskexecutor.slot.TaskSlotTableImpl
1141:             3             72  org.apache.flink.runtime.util.SignalHandler$Handler
1142:             1             72  org.apache.flink.shaded.netty4.io.netty.channel.epoll.EpollServerSocketChannelConfig
1143:             3             72  org.apache.flink.streaming.api.TimeCharacteristic
1144:             3             72  org.apache.flink.streaming.api.environment.CheckpointConfig$ExternalizedCheckpointCleanup
1145:             3             72  org.apache.flink.streaming.api.operators.TimestampedCollector
1146:             3             72  org.apache.flink.streaming.api.transformations.StreamExchangeMode
1147:             3             72  org.apache.flink.streaming.runtime.operators.windowing.WindowOperator$WindowContext
1148:             3             72  org.apache.flink.streaming.runtime.tasks.SourceStreamTask$FinishingReason
1149:             3             72  org.apache.flink.streaming.runtime.tasks.mailbox.TaskMailbox$State
1150:             3             72  org.apache.flink.util.TernaryBoolean
1151:             3             72  org.apache.logging.log4j.core.config.plugins.util.PluginManager
1152:             3             72  org.apache.logging.log4j.core.pattern.SimpleLiteralPatternConverter$StringValue
1153:             3             72  org.apache.logging.log4j.core.util.DummyNanoClock
1154:             1             72  scala.reflect.ClassManifestFactory$
1155:             3             72  sun.misc.FloatingDecimal$ExceptionalBinaryToASCIIBuffer
1156:             3             72  sun.misc.Signal
1157:             3             72  sun.security.provider.NativePRNG$Variant
1158:             1             72  sun.util.locale.provider.JRELocaleProviderAdapter
1159:             2             64  [Lakka.remote.ContainerFormats$PatternType;
1160:             2             64  [Ljava.lang.annotation.RetentionPolicy;
1161:             2             64  [Ljava.lang.ref.WeakReference;
1162:             2             64  [Ljava.util.stream.Collector$Characteristics;
1163:             2             64  [Lorg.apache.flink.api.common.ExecutionConfig$ClosureCleanerLevel;
1164:             2             64  [Lorg.apache.flink.api.common.ExecutionMode;
1165:             1             64  [Lorg.apache.flink.api.common.JobStatus;
1166:             2             64  [Lorg.apache.flink.api.common.state.StateTtlConfig$CleanupStrategies$Strategies;
1167:             2             64  [Lorg.apache.flink.api.common.state.StateTtlConfig$UpdateType;
1168:             2             64  [Lorg.apache.flink.api.java.typeutils.runtime.KryoRegistration$SerializerDefinitionType;
1169:             2             64  [Lorg.apache.flink.core.memory.ManagedMemoryUseCase;
1170:             2             64  [Lorg.apache.flink.runtime.jobmanager.HighAvailabilityMode;
1171:             2             64  [Lorg.apache.flink.streaming.api.operators.ChainingStrategy;
1172:             2             64  [Lorg.apache.flink.streaming.api.transformations.StreamExchangeMode;
1173:             2             64  [Lorg.apache.flink.streaming.api.windowing.assigners.WindowStagger;
1174:             2             64  [Lorg.apache.flink.streaming.util.LatencyStats$Granularity;
1175:             2             64  [Lorg.apache.flink.util.TernaryBoolean;
1176:             3             64  [Lorg.apache.logging.log4j.core.config.AppenderControl;
1177:             2             64  akka.actor.BootstrapSetup
1178:             4             64  akka.actor.FSM$$anonfun$akka$actor$FSM$$handleEventDefault$1
1179:             4             64  akka.actor.FSM$$anonfun$receive$1
1180:             2             64  akka.actor.FSM$SilentState
1181:             2             64  akka.actor.FSM$State
1182:             4             64  akka.actor.LocalActorRefProvider$Guardian$$anonfun$receive$1
1183:             2             64  akka.actor.LocalActorRefProvider$SystemGuardian
1184:             4             64  akka.dispatch.UnboundedMailbox
1185:             2             64  akka.event.EventStreamUnsubscriber
1186:             4             64  akka.event.Logging$LogLevel
1187:             1             64  akka.protobufv3.internal.CodedInputStream$ArrayDecoder
1188:             2             64  akka.remote.AckedReceiveBuffer
1189:             2             64  akka.remote.AckedSendBuffer
1190:             2             64  akka.remote.AddressUidExtension
1191:             2             64  akka.remote.DefaultMessageDispatcher
1192:             2             64  akka.remote.EndpointManager$EndpointRegistry
1193:             4             64  akka.remote.HasSequenceNumber$$anon$2
1194:             2             64  akka.remote.serialization.ArteryMessageSerializer
1195:             2             64  akka.remote.serialization.DaemonMsgCreateSerializer
1196:             2             64  akka.remote.serialization.MessageContainerSerializer
1197:             2             64  akka.remote.serialization.SystemMessageSerializer
1198:             2             64  akka.remote.serialization.ThrowableSupport
1199:             2             64  akka.remote.transport.AkkaProtocolSettings
1200:             4             64  akka.remote.transport.AssociationHandle$ActorHandleEventListener
1201:             4             64  akka.remote.transport.Transport$ActorAssociationEventListener
1202:             2             64  akka.remote.transport.netty.TcpAssociationHandle
1203:             1             64  akka.routing.MurmurHash$
1204:             2             64  akka.routing.RoundRobinPool
1205:             2             64  akka.stream.SystemMaterializer
1206:             2             64  akka.stream.impl.StreamSupervisor
1207:             2             64  akka.stream.impl.streamref.StreamRefSettingsImpl
1208:             2             64  akka.util.SubclassifiedIndex
1209:             2             64  com.sun.jmx.mbeanserver.DefaultMXBeanMappingFactory$CollectionMapping
1210:             4             64  com.sun.proxy.$Proxy13
1211:             2             64  java.io.ByteArrayInputStream
1212:             2             64  java.io.PrintStream
1213:             1             64  java.io.StreamTokenizer
1214:             1             64  java.lang.ClassValue$ClassValueMap
1215:             2             64  java.lang.InterruptedException
1216:             2             64  java.lang.UnsupportedOperationException
1217:             2             64  java.lang.VirtualMachineError
1218:             2             64  java.lang.ref.ReferenceQueue$Null
1219:             2             64  java.lang.reflect.WeakCache$CacheKey
1220:             2             64  java.time.format.DateTimeFormatterBuilder$FractionPrinterParser
1221:             2             64  java.time.format.DateTimeFormatterBuilder$TextPrinterParser
1222:             2             64  java.time.temporal.IsoFields$Unit
1223:             2             64  java.util.PropertyPermission
1224:             4             64  java.util.concurrent.CompletableFuture$AltResult
1225:             2             64  java.util.concurrent.TimeoutException
1226:             2             64  java.util.concurrent.locks.ReentrantLock$FairSync
1227:             2             64  javax.script.ScriptEngineManager
1228:             4             64  javax.security.auth.login.AppConfigurationEntry$LoginModuleControlFlag
1229:             2             64  org.apache.flink.api.common.typeinfo.FractionalTypeInfo
1230:             2             64  org.apache.flink.runtime.execution.CancelTaskException
1231:             1             64  org.apache.flink.runtime.io.network.partition.consumer.SingleInputGateFactory
1232:             1             64  org.apache.flink.runtime.metrics.groups.TaskManagerMetricGroup
1233:             2             64  org.apache.flink.runtime.rpc.akka.AkkaRpcServiceConfiguration
1234:             2             64  org.apache.flink.runtime.rpc.akka.SupervisorActor
1235:             2             64  org.apache.flink.runtime.rpc.akka.SupervisorActor$AkkaRpcActorRegistration
1236:             2             64  org.apache.flink.runtime.rpc.akka.exceptions.AkkaRpcException
1237:             4             64  org.apache.flink.runtime.state.heap.AbstractHeapMergingState$MergeTransformation
1238:             4             64  org.apache.flink.runtime.state.heap.HeapReducingState$ReduceTransformation
1239:             1             64  org.apache.flink.runtime.taskexecutor.TaskManagerRunner
1240:             4             64  org.apache.flink.shaded.guava30.com.google.common.collect.RegularImmutableList
1241:             2             64  org.apache.flink.shaded.netty4.io.netty.buffer.EmptyByteBuf
1242:             1             64  org.apache.flink.shaded.netty4.io.netty.buffer.PooledByteBufAllocator
1243:             2             64  org.apache.flink.shaded.netty4.io.netty.channel.AdaptiveRecvByteBufAllocator
1244:             1             64  org.apache.flink.shaded.netty4.io.netty.channel.ChannelOutboundBuffer
1245:             1             64  org.apache.flink.shaded.netty4.io.netty.channel.DefaultChannelPipeline$HeadContext
1246:             2             64  org.apache.flink.shaded.netty4.io.netty.channel.epoll.EpollEventLoopGroup
1247:             1             64  org.apache.flink.shaded.netty4.io.netty.util.concurrent.GlobalEventExecutor
1248:             1             64  org.apache.flink.shaded.netty4.io.netty.util.concurrent.ScheduledFutureTask
1249:             4             64  org.apache.flink.streaming.api.functions.aggregation.SumFunction$IntSum
1250:             4             64  org.apache.flink.streaming.api.functions.windowing.PassThroughWindowFunction
1251:             4             64  org.apache.flink.streaming.api.windowing.triggers.ProcessingTimeTrigger
1252:             4             64  org.apache.flink.streaming.api.windowing.windows.TimeWindow$Serializer
1253:             2             64  org.apache.flink.util.FlinkException
1254:             2             64  org.apache.logging.log4j.core.appender.DefaultErrorHandler
1255:             1             64  org.apache.logging.log4j.core.appender.rolling.PatternProcessor
1256:             4             64  org.apache.logging.log4j.core.impl.ThreadContextDataInjector$ForCopyOnWriteThreadContextMap
1257:             2             64  org.apache.logging.log4j.core.layout.StringBuilderEncoder
1258:             4             64  org.apache.logging.log4j.core.lookup.StrMatcher$StringMatcher
1259:             2             64  org.apache.logging.log4j.core.pattern.DatePatternConverter$CachedTime
1260:             2             64  org.apache.logging.log4j.core.script.ScriptManager
1261:             2             64  org.apache.logging.log4j.core.util.WatchManager$ConfigurationMonitor
1262:             2             64  org.apache.logging.log4j.util.PropertiesUtil$Environment
1263:             2             64  org.apache.logging.log4j.util.SortedArrayStringMap
1264:             2             64  org.jboss.netty.bootstrap.ServerBootstrap
1265:             2             64  org.jboss.netty.bootstrap.ServerBootstrap$Binder
1266:             2             64  org.jboss.netty.channel.AdaptiveReceiveBufferSizePredictor
1267:             4             64  org.jboss.netty.channel.SucceededChannelFuture
1268:             2             64  org.jboss.netty.channel.group.DefaultChannelGroup
1269:             2             64  org.jboss.netty.channel.socket.DefaultServerSocketChannelConfig
1270:             2             64  org.jboss.netty.channel.socket.nio.NioClientSocketChannelFactory
1271:             2             64  org.jboss.netty.channel.socket.nio.NioServerBossPool
1272:             2             64  org.jboss.netty.channel.socket.nio.NioServerSocketChannelFactory
1273:             2             64  org.jboss.netty.util.HashedWheelTimer$Worker
1274:             2             64  org.jboss.netty.util.internal.ConcurrentIdentityWeakKeyHashMap$HashEntry
1275:             2             64  org.jboss.netty.util.internal.ConcurrentIdentityWeakKeyHashMap$WeakKeyReference
1276:             4             64  sun.net.www.protocol.jar.Handler
1277:             2             64  sun.nio.ch.ServerSocketAdaptor
1278:             2             64  sun.util.locale.UnicodeLocaleExtension
1279:             2             64  sun.util.locale.provider.LocaleResources
1280:             2             64  sun.util.locale.provider.LocaleServiceProviderPool
1281:             1             56  [Ljava.lang.Runnable;
1282:             2             56  [Ljava.lang.reflect.Field;
1283:             1             56  [Lorg.apache.flink.runtime.execution.ExecutionState;
1284:             1             56  [Lsun.util.logging.PlatformLogger$Level;
1285:             1             56  [[I
1286:             1             56  akka.remote.WireFormats$RemoteEnvelope
1287:             1             56  java.net.SocketPermission
1288:             1             56  java.util.ResourceBundle$CacheKey
1289:             1             56  java.util.logging.LogManager
1290:             1             56  org.apache.flink.runtime.blob.TransientBlobCleanupTask
1291:             1             56  org.apache.flink.runtime.checkpoint.OperatorSubtaskState
1292:             1             56  org.apache.flink.runtime.filecache.FileCache
1293:             1             56  org.apache.flink.runtime.metrics.MetricRegistryImpl
1294:             1             56  org.apache.flink.runtime.metrics.ViewUpdater$ViewUpdaterTask
1295:             1             56  org.apache.flink.runtime.taskexecutor.TaskExecutorMemoryConfiguration
1296:             1             56  org.apache.flink.runtime.taskexecutor.TaskExecutorToResourceManagerConnection
1297:             1             56  org.apache.flink.runtime.taskexecutor.TaskExecutorToResourceManagerConnection$ResourceManagerRegistration
1298:             1             56  org.apache.flink.shaded.netty4.io.netty.bootstrap.ServerBootstrap
1299:             1             56  org.apache.flink.shaded.netty4.io.netty.channel.DefaultChannelHandlerContext
1300:             1             56  org.apache.flink.shaded.netty4.io.netty.channel.DefaultChannelPipeline$TailContext
