
 num     #instances         #bytes  class name
 667:             7            224  java.net.Inet6Address
 668:             7            224  java.net.Inet6Address$Inet6AddressHolder
 669:             7            224  org.apache.flink.runtime.concurrent.ScheduledFutureAdapter
 670:            14            224  org.apache.flink.runtime.executiongraph.ExecutionAttemptID
 671:             4            224  org.apache.flink.runtime.io.network.api.writer.ChannelSelectorRecordWriter
 672:             7            224  org.apache.flink.runtime.io.network.buffer.Buffer$DataType
 673:             2            224  org.apache.flink.runtime.rpc.akka.RobustActorSystem$1
 674:             7            224  org.apache.flink.util.TimeUtils$TimeUnit
 675:             4            224  org.apache.logging.log4j.core.config.ConfigurationSource
 676:             2            224  sun.nio.ch.SocketChannelImpl
 677:             9            216  [Ljava.lang.reflect.TypeVariable;
 678:             9            216  akka.dispatch.DispatcherConfigurator
 679:             9            216  java.nio.file.attribute.PosixFilePermission
 680:             9            216  java.util.logging.Level$KnownLevel
 681:             9            216  java.util.regex.Pattern$1
 682:             9            216  org.apache.logging.log4j.MarkerManager$Log4jMarker
 683:             3            216  sun.security.provider.NativePRNG$RandomIO
 684:             9            216  sun.util.logging.PlatformLogger$Level
 685:             7            208  [Ljava.lang.invoke.LambdaForm$NamedFunction;
 686:             2            208  akka.actor.LocalActorRefProvider
 687:             2            208  akka.remote.RemoteActorRefProvider$RemotingTerminator
 688:            13            208  org.apache.logging.log4j.core.lookup.JmxRuntimeInputArgumentsLookup
 689:            13            208  org.apache.logging.log4j.core.lookup.MapLookup
 690:             5            200  java.lang.ClassLoader$NativeLibrary
 691:             5            200  java.lang.invoke.BoundMethodHandle$SpeciesData
 692:             5            200  java.util.stream.StreamOpFlag
 693:             5            200  sun.misc.FloatingDecimal$BinaryToASCIIBuffer
 694:             8            192  [Ljava.net.URL;
 695:             8            192  [Lorg.apache.flink.metrics.Counter;
 696:            10            192  [Lorg.apache.flink.runtime.io.network.api.writer.ResultPartitionWriter;
 697:            10            192  [Lorg.apache.flink.runtime.io.network.partition.consumer.IndexedInputGate;
 698:             2            192  [Lorg.apache.flink.shaded.netty4.io.netty.util.concurrent.EventExecutor;
 699:            10            192  [Lorg.apache.flink.streaming.runtime.io.RecordWriterOutput;
 700:             8            192  akka.japi.pf.ReceiveBuilder$1
 701:             8            192  akka.remote.EventPublisher
 702:             2            192  akka.remote.ReliableDeliverySupervisor
 703:             6            192  akka.remote.serialization.WrappedPayloadSupport
 704:             6            192  java.lang.StringCoding$StringEncoder
 705:             4            192  java.lang.ThreadGroup
 706:             6            192  java.lang.invoke.LambdaForm$BasicType
 707:             8            192  java.lang.invoke.MethodHandleImpl$Intrinsic
 708:             8            192  java.math.RoundingMode
 709:            12            192  java.nio.channels.spi.AbstractSelector$1
 710:             6            192  java.security.BasicPermissionCollection
 711:             6            192  java.time.format.TextStyle
 712:            12            192  java.util.concurrent.Executors$FinalizableDelegatedExecutorService
 713:             6            192  javax.management.MBeanConstructorInfo
 714:             8            192  jdk.net.SocketFlow$Status
 715:             6            192  org.apache.flink.api.common.functions.util.PrintSinkOutputWriter
 716:             8            192  org.apache.flink.core.memory.DataOutputSerializer
 717:             8            192  org.apache.flink.core.plugin.PluginDescriptor
 718:             8            192  org.apache.flink.runtime.blob.PermanentBlobCache$RefCount
 719:             8            192  org.apache.flink.runtime.checkpoint.channel.InputChannelInfo
 720:             8            192  org.apache.flink.runtime.clusterframework.types.ResourceID
 721:             8            192  org.apache.flink.runtime.execution.librarycache.BlobLibraryCacheManager$DefaultClassLoaderLease
 722:             8            192  org.apache.flink.runtime.io.network.partition.PrioritizedDeque
 723:             8            192  org.apache.flink.runtime.io.network.partition.ResultPartitionID
 724:             8            192  org.apache.flink.runtime.jobgraph.IntermediateResultPartitionID
 725:             6            192  org.apache.flink.runtime.metrics.util.MetricUtils$AttributeGauge
 726:             8            192  org.apache.flink.runtime.state.RegisteredPriorityQueueStateBackendMetaInfo
 727:             4            192  org.apache.flink.runtime.state.heap.HeapReducingState
 728:             8            192  org.apache.flink.runtime.taskexecutor.TaskExecutor$$Lambda$589/1575606977
 729:             8            192  org.apache.flink.runtime.taskexecutor.TaskExecutor$TaskExecutorJobServices
 730:             4            192  org.apache.flink.shaded.guava30.com.google.common.collect.HashMultimap
 731:             4            192  org.apache.flink.streaming.runtime.io.StreamTaskNetworkInput
 732:            12            192  org.apache.flink.streaming.runtime.tasks.OperatorChain$$Lambda$643/1820661558
 733:            12            192  org.apache.flink.streaming.runtime.tasks.OperatorChain$$Lambda$644/1631841581
 734:             8            192  org.apache.flink.util.ShutdownHookUtil$$Lambda$441/1027569178
 735:             8            192  org.apache.logging.log4j.Level
 736:            12            192  org.apache.logging.log4j.core.lookup.DateLookup
 737:            12            192  org.apache.logging.log4j.core.lookup.EnvironmentLookup
 738:            12            192  org.apache.logging.log4j.core.lookup.JavaLookup
 739:            12            192  org.apache.logging.log4j.core.lookup.Log4jLookup
 740:            12            192  org.apache.logging.log4j.core.lookup.LowerLookup
 741:            12            192  org.apache.logging.log4j.core.lookup.MarkerLookup
 742:            12            192  org.apache.logging.log4j.core.lookup.PropertiesLookup
 743:            12            192  org.apache.logging.log4j.core.lookup.UpperLookup
 744:             6            192  org.apache.logging.log4j.core.util.Log4jThreadFactory
 745:             8            192  org.apache.logging.log4j.spi.StandardLevel
 746:             4            192  org.jboss.netty.channel.AbstractChannel$ChannelCloseFuture
 747:             8            192  org.jboss.netty.channel.socket.nio.SocketSendBufferPool
 748:             8            192  org.jboss.netty.channel.socket.nio.SocketSendBufferPool$Preallocation
 749:             8            192  scala.collection.Iterator$$anon$8
 750:             6            192  scala.collection.immutable.RedBlackTree$RedTree
 751:             8            192  sun.misc.JarIndex
 752:             2            192  sun.nio.ch.ServerSocketChannelImpl
 753:            12            192  sun.nio.ch.Util$3
 754:             6            192  sun.reflect.generics.tree.MethodTypeSignature
 755:             2            176  akka.remote.EndpointManager
 756:             2            176  akka.remote.transport.netty.NettyTransportSettings
 757:            11            176  org.apache.logging.log4j.core.util.datetime.FastDateParser$NumberStrategy
 758:            11            176  scala.util.Success
 759:             2            168  [Ljava.lang.ClassValue$Entry;
 760:             1            168  [[Ljava.math.BigInteger;
 761:             7            168  akka.actor.TypedCreatorFunctionConsumer
 762:             7            168  com.sun.management.VMOption$Origin
 763:             3            168  java.lang.invoke.LambdaFormEditor$Transform
 764:             7            168  java.net.NetPermission
 765:             7            168  java.time.DayOfWeek
 766:             7            168  java.util.concurrent.ConcurrentHashMap$KeySetView
 767:             3            168  javax.management.openmbean.OpenMBeanOperationInfoSupport
 768:             7            168  org.apache.flink.api.common.state.StateDescriptor$Type
 769:             7            168  org.apache.flink.runtime.registration.RetryingRegistration$RetryingRegistrationResult
 770:             1            168  org.apache.flink.runtime.taskexecutor.TaskExecutor
 771:             7            168  org.apache.flink.shaded.guava30.com.google.common.collect.ImmutableMapEntry
 772:             4            160  [F
 773:             8            160  [Lorg.apache.flink.runtime.io.network.buffer.BufferRecycler;
 774:             2            160  [[Ljava.lang.String;
 775:            10            160  akka.dispatch.MessageDispatcher$$Lambda$234/695530017
 776:            10            160  akka.dispatch.MessageDispatcher$$anon$3
 777:             2            160  akka.remote.EndpointReader
 778:             2            160  akka.remote.RemoteActorRefProvider
 779:             2            160  akka.remote.RemoteWatcher
 780:             5            160  java.util.Collections$UnmodifiableMap
 781:            10            160  java.util.Formatter$Flags
 782:             5            160  javax.management.StandardEmitterMBean
 783:            10            160  org.apache.flink.api.common.ExecutionConfig$GlobalJobParameters
 784:            10            160  org.apache.flink.api.common.restartstrategy.RestartStrategies$FallbackRestartStrategyConfiguration
 785:             4            160  org.apache.flink.api.common.state.ReducingStateDescriptor
 786:             5            160  org.apache.flink.api.common.state.StateTtlConfig
 787:             5            160  org.apache.flink.configuration.MemorySize$MemoryUnit
 788:            10            160  org.apache.flink.runtime.checkpoint.channel.ChannelStateChunkReader
 789:            10            160  org.apache.flink.runtime.checkpoint.channel.ChannelStateSerializerImpl
 790:             5            160  org.apache.flink.runtime.io.network.partition.ResultPartitionType
 791:            10            160  org.apache.flink.runtime.metrics.groups.TaskIOMetricGroup$$Lambda$597/219362357
 792:            10            160  org.apache.flink.runtime.state.NoOpTaskLocalStateStoreImpl
 793:            10            160  org.apache.flink.runtime.state.hashmap.HashMapStateBackend
 794:             4            160  org.apache.flink.runtime.state.heap.HeapSnapshotStrategy
 795:            10            160  org.apache.flink.runtime.taskexecutor.TaskExecutor$$Lambda$600/1651001769
 796:            10            160  org.apache.flink.runtime.taskmanager.Task$$Lambda$694/1853540223
 797:             4            160  org.apache.flink.streaming.api.windowing.assigners.TumblingProcessingTimeWindows
 798:             4            160  org.apache.flink.streaming.runtime.io.RecordWriterOutput
 799:            10            160  org.apache.flink.streaming.runtime.tasks.StreamTask$$Lambda$626/1333007369
 800:            10            160  org.apache.flink.streaming.runtime.tasks.StreamTask$$Lambda$630/696706785
 801:            10            160  org.apache.flink.streaming.runtime.tasks.StreamTask$StreamTaskAsyncExceptionHandler
 802:            10            160  org.apache.flink.streaming.runtime.tasks.mailbox.MailboxProcessor$MailboxController
 803:            10            160  org.apache.flink.util.SerializedValue
 804:             2            160  org.jboss.netty.handler.codec.frame.LengthFieldBasedFrameDecoder
 805:             4            160  sun.nio.ch.SelectionKeyImpl
 806:             5            160  sun.util.locale.provider.LocaleProviderAdapter$Type
 807:             6            152  [Ljava.util.Map$Entry;
 808:             1            152  org.apache.flink.shaded.netty4.io.netty.buffer.PoolArena$HeapArena
 809:             2            144  [Ljava.math.BigDecimal;
 810:             1            144  [Ljava.util.concurrent.ForkJoinTask$ExceptionNode;
 811:             3            144  [Lorg.apache.flink.shaded.netty4.io.netty.buffer.PoolArena;
 812:             3            144  [Lorg.apache.logging.log4j.core.pattern.PatternFormatter;
 813:             4            144  [Lscala.collection.immutable.HashSet;
 814:             2            144  akka.actor.LightArrayRevolverScheduler
 815:             9            144  akka.actor.NoArgsReflectConstructor
 816:             6            144  akka.remote.SeqNo
 817:             2            144  akka.remote.transport.netty.NettyTransport
 818:             6            144  akka.util.WildcardIndex
 819:             6            144  com.typesafe.config.ConfigValueType
 820:             6            144  com.typesafe.config.impl.ConfigConcatenation
 821:             9            144  java.util.concurrent.ConcurrentHashMap$ValuesView
 822:             3            144  java.util.concurrent.locks.ReentrantReadWriteLock$NonfairSync
 823:             6            144  java.util.regex.Pattern$Slice
 824:             6            144  org.apache.flink.api.common.resources.CPUResource
 825:             6            144  org.apache.flink.runtime.memory.SharedResources
 826:             6            144  org.apache.flink.runtime.memory.UnsafeMemoryBudget
 827:             9            144  org.apache.flink.runtime.rpc.akka.AkkaRpcService$$Lambda$563/1278701753
 828:             6            144  org.apache.flink.runtime.taskexecutor.TaskExecutor$TaskManagerActionsImpl
 829:             6            144  org.apache.flink.runtime.taskexecutor.rpc.RpcResultPartitionConsumableNotifier
 830:             6            144  org.apache.flink.streaming.api.functions.sink.PrintSinkFunction
 831:             6            144  org.apache.flink.streaming.api.operators.StreamSink$SimpleContext
 832:             6            144  org.apache.flink.streaming.runtime.tasks.BroadcastingOutputCollector
 833:             6            144  org.apache.flink.util.OperatingSystem
 834:             6            144  org.apache.logging.log4j.core.LifeCycle$State
 835:             3            144  org.apache.logging.log4j.core.lookup.RuntimeStrSubstitutor
 836:             6            144  org.apache.logging.log4j.core.util.datetime.FastDateParser$StrategyAndWidth
 837:             1            144  org.jboss.netty.channel.socket.nio.NioClientSocketChannel
 838:             2            144  org.jboss.netty.channel.socket.nio.NioServerSocketChannel
 839:             6            144  scala.concurrent.impl.CallbackRunnable
 840:             6            144  sun.misc.PerfCounter
 841:             6            144  sun.reflect.generics.scope.MethodScope
 842:             1            136  [Ljava.time.temporal.ChronoField;
 843:             1            136  org.apache.logging.log4j.core.config.NullConfiguration
 844:             4            128  [Ljava.nio.channels.SelectionKey;
 845:             2            128  [Ljava.time.Month;
 846:             8            128  akka.event.DefaultLoggingFilter
 847:             2            128  akka.serialization.Serialization
 848:             2            128  akka.stream.ActorMaterializerSettings
 849:             2            128  akka.stream.serialization.StreamRefSerializer
 850:             4            128  com.sun.jmx.mbeanserver.DefaultMXBeanMappingFactory$ArrayMapping
 851:             8            128  com.sun.proxy.$Proxy25
 852:             2            128  java.io.ExpiringCache$1
 853:             4            128  java.io.FileOutputStream
 854:             4            128  java.lang.ClassValue$Entry
 855:             8            128  java.lang.Float
 856:             2            128  java.security.SecureRandom
 857:             4            128  org.apache.flink.runtime.checkpoint.CheckpointType
 858:             4            128  org.apache.flink.runtime.io.network.api.serialization.NonSpanningWrapper
 859:             4            128  org.apache.flink.runtime.io.network.buffer.BufferBuilder
 860:             8            128  org.apache.flink.runtime.io.network.metrics.InputChannelMetrics$MultiCounterWrapper
 861:             4            128  org.apache.flink.runtime.io.network.partition.consumer.ChannelStatePersister
 862:             2            128  org.apache.flink.runtime.rpc.akka.AkkaRpcActor
 863:             4            128  org.apache.flink.runtime.state.HeapPriorityQueuesManager
 864:             4            128  org.apache.flink.runtime.state.RegisteredKeyValueStateBackendMetaInfo
 865:             8            128  org.apache.flink.runtime.state.changelog.inmemory.InMemoryStateChangelogStorage
 866:             4            128  org.apache.flink.runtime.state.heap.CopyOnWriteStateTable
 867:             4            128  org.apache.flink.runtime.state.heap.InternalKeyContextImpl
 868:             4            128  org.apache.flink.runtime.state.metrics.LatencyTrackingStateConfig
 869:             4            128  org.apache.flink.runtime.taskmanager.InputGateWithMetrics
 870:             8            128  org.apache.flink.shaded.guava30.com.google.common.collect.SingletonImmutableList
 871:             4            128  org.apache.flink.streaming.api.functions.aggregation.SumAggregator
 872:             4            128  org.apache.flink.streaming.api.operators.InternalTimeServiceManagerImpl
 873:             4            128  org.apache.flink.streaming.api.operators.TimerSerializer
 874:             4            128  org.apache.flink.streaming.runtime.io.checkpointing.CheckpointedInputGate
 875:             4            128  org.apache.flink.streaming.runtime.operators.windowing.WindowOperator$Context
 876:             4            128  org.apache.flink.streaming.runtime.operators.windowing.WindowOperator$PerWindowStateStore
 877:             8            128  org.apache.flink.streaming.runtime.streamrecord.StreamElementSerializer
 878:             4            128  org.apache.flink.streaming.runtime.watermarkstatus.StatusWatermarkValve
 879:             4            128  org.apache.flink.streaming.runtime.watermarkstatus.StatusWatermarkValve$InputChannelStatus
 880:             8            128  org.apache.flink.util.concurrent.FutureUtils$$Lambda$583/580624374
 881:             2            128  org.apache.logging.log4j.core.appender.RollingFileAppender
 882:             2            128  org.apache.logging.log4j.core.layout.PatternLayout
 883:             4            128  org.jboss.netty.channel.DefaultChannelPipeline
 884:             2            128  org.jboss.netty.channel.socket.nio.NioClientBoss
 885:             4            128  org.jboss.netty.channel.socket.nio.NioWorkerPool
 886:             3            120  akka.dispatch.DefaultDispatcherPrerequisites
 887:             3            120  akka.dispatch.ThreadPoolConfig
 888:             5            120  akka.remote.WireFormats$CommandType
 889:             5            120  akka.stream.impl.SeqActorNameImpl
 890:             5            120  java.time.Instant
 891:             5            120  java.time.format.SignStyle
 892:             5            120  java.util.concurrent.locks.ReentrantReadWriteLock
 893:             5            120  java.util.stream.StreamOpFlag$Type
 894:             5            120  org.apache.flink.api.common.state.StateTtlConfig$CleanupStrategies
 895:             5            120  org.apache.flink.runtime.net.ConnectionUtils$AddressDetectionState
 896:             5            120  org.apache.flink.runtime.state.KeyGroupRange
 897:             3            120  org.apache.flink.shaded.guava30.com.google.common.collect.RegularImmutableMap
 898:             5            120  org.apache.flink.streaming.runtime.io.DataInputStatus
 899:             1            120  org.apache.logging.log4j.core.appender.rolling.RollingFileManager
 900:             3            120  org.apache.logging.log4j.core.jmx.LoggerContextAdmin
 901:             5            120  org.apache.logging.log4j.core.pattern.FormattingInfo
 902:             5            120  org.apache.logging.log4j.core.pattern.PatternParser$ParserState
 903:             3            120  org.apache.logging.log4j.core.util.WatchManager
 904:             3            120  org.jboss.netty.channel.DefaultChannelFuture
 905:             1            120  org.jboss.netty.channel.socket.nio.NioAcceptedSocketChannel
 906:             1            120  scala.package$
 907:             5            120  sun.misc.FloatingDecimal$PreparedASCIIToBinaryBuffer
 908:             2            112  [Ljava.lang.invoke.MethodType;
 909:             2            112  [Ljava.nio.file.StandardOpenOption;
 910:             2            112  [Ljava.nio.file.attribute.PosixFilePermission;
 911:             1            112  [Ljava.time.LocalTime;
 912:             7            112  akka.dispatch.ForkJoinExecutorConfigurator
 913:             2            112  akka.dispatch.Mailboxes
 914:             2            112  akka.remote.RemoteSystemDaemon
 915:             2            112  akka.remote.Remoting
 916:             2            112  akka.remote.transport.AkkaProtocolHandle
 917:             2            112  akka.remote.transport.AkkaProtocolManager
 918:             2            112  akka.stream.impl.PhasedFusingActorMaterializer
 919:             7            112  java.util.concurrent.ConcurrentHashMap$EntrySetView
 920:             1            112  org.apache.flink.core.classloading.SubmoduleClassLoader
 921:             2            112  org.apache.flink.runtime.concurrent.akka.ActorSystemScheduledExecutorAdapter$ScheduledFutureTask
 922:             2            112  org.apache.flink.runtime.heartbeat.HeartbeatManagerImpl
 923:             2            112  org.apache.flink.runtime.rpc.akka.AkkaRpcService
 924:             2            112  org.apache.logging.log4j.core.LoggerContext
 925:             2            112  org.jboss.netty.channel.socket.nio.NioServerBoss
 926:             2            112  org.jboss.netty.util.HashedWheelTimer
 927:             1            104  [Lorg.apache.logging.log4j.core.util.datetime.FixedDateFormat$FixedFormat;
 928:             1            104  org.apache.flink.shaded.netty4.io.netty.channel.epoll.EpollServerSocketChannel
 929:             5             96  [Ljava.lang.StackTraceElement;
 930:             3             96  [Ljava.lang.ThreadGroup;
 931:             2             96  [Ljava.time.DayOfWeek;
 932:             2             96  [Ljava.util.concurrent.TimeUnit;
 933:             4             96  [Lorg.apache.flink.runtime.io.network.buffer.BufferBuilder;
 934:             4             96  [Lorg.apache.flink.runtime.io.network.partition.ResultSubpartition;
 935:             4             96  [Lorg.apache.flink.runtime.io.network.partition.consumer.InputChannel;
 936:             6             96  [Lorg.apache.flink.streaming.api.operators.Output;
 937:             4             96  [Lorg.apache.flink.streaming.runtime.watermarkstatus.StatusWatermarkValve$InputChannelStatus;
 938:             4             96  [Lorg.apache.logging.log4j.Marker;
 939:             2             96  [Lorg.apache.logging.log4j.spi.StandardLevel;
 940:             4             96  [Lorg.jboss.netty.channel.socket.nio.AbstractNioWorker;
 941:             4             96  [Lorg.jboss.netty.channel.socket.nio.Boss;
 942:             6             96  [Lsun.reflect.generics.tree.TypeSignature;
 943:             1             96  [[J
 944:             2             96  akka.actor.FSM$Timer
 945:             4             96  akka.actor.LocalActorRefProvider$Guardian
 946:             2             96  akka.event.DiagnosticMarkerBusLoggingAdapter
 947:             2             96  akka.event.EventStream
 948:             6             96  akka.event.MarkerLoggingAdapter$$anonfun$$lessinit$greater$2
 949:             2             96  akka.event.slf4j.Slf4jLogger
 950:             6             96  akka.japi.pf.ReceiveBuilder
 951:             2             96  akka.remote.DeadlineFailureDetector
 952:             2             96  akka.remote.serialization.ActorRefResolveCache
 953:             2             96  akka.remote.serialization.ProtobufSerializer
 954:             2             96  akka.remote.transport.AkkaProtocolTransport
 955:             4             96  akka.remote.transport.HandshakeInfo
 956:             3             96  com.sun.jmx.mbeanserver.DefaultMXBeanMappingFactory$EnumMapping
 957:             2             96  com.sun.jmx.mbeanserver.MBeanIntrospector$MBeanInfoMap
 958:             2             96  com.sun.jmx.mbeanserver.MBeanIntrospector$PerInterfaceMap
 959:             6             96  com.sun.proxy.$Proxy3
 960:             4             96  com.typesafe.config.impl.ConfigIncludeKind
 961:             4             96  com.typesafe.config.impl.OriginType
 962:             4             96  java.math.MathContext
 963:             4             96  java.time.format.DateTimeFormatterBuilder$OffsetIdPrinterParser
 964:             4             96  java.time.format.DateTimeFormatterBuilder$SettingsParser
 965:             2             96  java.time.zone.ZoneOffsetTransitionRule
 966:             6             96  java.util.TreeMap$KeySet
 967:             4             96  java.util.concurrent.Executors$DefaultThreadFactory
 968:             2             96  java.util.concurrent.locks.ReentrantReadWriteLock$FairSync
 969:             4             96  java.util.regex.Pattern$5
 970:             4             96  java.util.regex.Pattern$CharProperty$1
 971:             4             96  java.util.stream.StreamShape
 972:             2             96  javax.management.openmbean.TabularType
 973:             4             96  org.apache.commons.lang3.tuple.ImmutablePair
 974:             4             96  org.apache.flink.api.common.ExecutionMode
 975:             6             96  org.apache.flink.configuration.description.ListElement
 976:             4             96  org.apache.flink.core.memory.DataInputDeserializer
 977:             4             96  org.apache.flink.runtime.checkpoint.CheckpointOptions$AlignmentType
 978:             4             96  org.apache.flink.runtime.checkpoint.channel.ResultSubpartitionInfo
 979:             4             96  org.apache.flink.runtime.clusterframework.ApplicationStatus
 980:             4             96  org.apache.flink.runtime.heartbeat.HeartbeatMonitorImpl$State
 981:             2             96  org.apache.flink.runtime.io.disk.iomanager.RequestQueue
 982:             4             96  org.apache.flink.runtime.io.network.NettyShuffleEnvironment$$Lambda$613/983432936
 983:             4             96  org.apache.flink.runtime.io.network.api.serialization.SpillingAdaptiveSpanningRecordDeserializer
 984:             6             96  org.apache.flink.runtime.io.network.api.writer.NonRecordWriter
 985:             4             96  org.apache.flink.runtime.io.network.buffer.BufferBuilder$SettablePositionMarker
 986:             4             96  org.apache.flink.runtime.io.network.buffer.BufferConsumer
 987:             4             96  org.apache.flink.runtime.io.network.buffer.BufferConsumer$CachedPositionMarker
 988:             4             96  org.apache.flink.runtime.io.network.buffer.BufferConsumerWithPartialRecordLength
 989:             4             96  org.apache.flink.runtime.io.network.buffer.LocalBufferPool$SubpartitionBufferRecycler
 990:             4             96  org.apache.flink.runtime.io.network.partition.PipelinedSubpartitionView
 991:             4             96  org.apache.flink.runtime.io.network.partition.ResultPartitionFactory$$Lambda$599/2083816037
 992:             4             96  org.apache.flink.runtime.io.network.partition.consumer.InputGateID
 993:             4             96  org.apache.flink.runtime.io.network.partition.consumer.SingleInputGateFactory$$Lambda$610/987708488
 994:             6             96  org.apache.flink.runtime.jobmaster.JMTMRegistrationSuccess
 995:             4             96  org.apache.flink.runtime.plugable.NonReusingDeserializationDelegate
 996:             4             96  org.apache.flink.runtime.plugable.SerializationDelegate
 997:             2             96  org.apache.flink.runtime.registration.RetryingRegistrationConfiguration
 998:             2             96  org.apache.flink.runtime.rpc.akka.AkkaInvocationHandler
 999:             4             96  org.apache.flink.runtime.state.DefaultKeyedStateStore
1000:             4             96  org.apache.flink.runtime.state.heap.HeapPriorityQueueSetFactory
1001:             6             96  org.apache.flink.runtime.taskexecutor.TaskExecutor$JobManagerHeartbeatTarget
1002:             6             96  org.apache.flink.runtime.taskexecutor.rpc.RpcCheckpointResponder
1003:             6             96  org.apache.flink.runtime.taskexecutor.rpc.RpcGlobalAggregateManager
1004:             6             96  org.apache.flink.runtime.taskexecutor.rpc.RpcPartitionStateChecker
1005:             4             96  org.apache.flink.runtime.taskexecutor.slot.TaskSlotTableImpl$State
1006:             4             96  org.apache.flink.shaded.guava30.com.google.common.base.AbstractIterator$State
1007:             4             96  org.apache.flink.shaded.guava30.com.google.common.collect.AbstractIterator$State
1008:             4             96  org.apache.flink.shaded.guava30.com.google.common.collect.ImmutableMapEntry$NonTerminalImmutableMapEntry
1009:             4             96  org.apache.flink.shaded.netty4.io.netty.util.ResourceLeakDetector$Level
1010:             4             96  org.apache.flink.streaming.api.operators.ChainingStrategy
1011:             6             96  org.apache.flink.streaming.api.operators.StreamSourceContexts$SwitchingOnClose
1012:             4             96  org.apache.flink.streaming.api.operators.TimestampedCollector
1013:             4             96  org.apache.flink.streaming.api.windowing.triggers.TriggerResult
1014:             4             96  org.apache.flink.streaming.runtime.io.StreamOneInputProcessor
1015:             4             96  org.apache.flink.streaming.runtime.io.checkpointing.CheckpointedInputGate$$Lambda$673/1340202956
1016:             4             96  org.apache.flink.streaming.runtime.io.checkpointing.UpstreamRecoveryTrackerImpl
1017:             4             96  org.apache.flink.streaming.runtime.operators.windowing.WindowOperator$WindowContext
1018:             4             96  org.apache.flink.streaming.runtime.operators.windowing.functions.InternalSingleValueWindowFunction
1019:             4             96  org.apache.flink.streaming.runtime.partitioner.KeyGroupStreamPartitioner
1020:             4             96  org.apache.flink.streaming.runtime.tasks.OneInputStreamTask$StreamTaskNetworkOutput
1021:             4             96  org.apache.flink.streaming.runtime.tasks.ProcessingTimeServiceImpl$$Lambda$717/2097855773
1022:             6             96  org.apache.flink.streaming.runtime.tasks.SourceStreamTask$$Lambda$647/13433292
1023:             6             96  org.apache.flink.streaming.runtime.tasks.SourceStreamTask$$Lambda$698/402556608
1024:             4             96  org.apache.flink.streaming.runtime.tasks.StreamTask$$Lambda$716/1285579898
1025:             4             96  org.apache.flink.streaming.runtime.tasks.StreamTask$ResumeWrapper
1026:             4             96  org.apache.flink.streaming.runtime.tasks.StreamTask$ThroughputPeriodTimer
1027:             6             96  org.apache.flink.streaming.runtime.tasks.StreamTaskActionExecutor$SynchronizedStreamTaskActionExecutor
1028:             4             96  org.apache.flink.streaming.util.typeutils.FieldAccessor$SimpleTupleFieldAccessor
1029:             2             96  org.apache.logging.log4j.core.config.AppenderControl
1030:             2             96  org.apache.logging.log4j.core.config.ConfigurationFileWatcher
1031:             3             96  org.apache.logging.log4j.core.config.ConfigurationScheduler
1032:             3             96  org.apache.logging.log4j.core.util.datetime.FixedDateFormat$FixedTimeZoneFormat
1033:             6             96  org.apache.logging.log4j.message.ReusableSimpleMessage
1034:             4             96  org.jboss.netty.channel.ChannelState
1035:             2             96  org.jboss.netty.channel.socket.nio.DefaultNioSocketChannelConfig
1036:             4             96  scala.Tuple3
1037:             4             96  scala.collection.immutable.HashSet$HashTrieSet
1038:             2             96  sun.management.GarbageCollectorImpl
1039:             4             96  sun.misc.FormattedFloatingDecimal$Form
1040:             1             96  sun.misc.Launcher$AppClassLoader
1041:             3             96  sun.net.spi.DefaultProxySelector$NonProxyInfo
1042:             2             96  sun.nio.cs.StreamEncoder
1043:             1             96  sun.security.jca.ProviderList$1
1044:             1             96  sun.security.provider.Sun
1045:             1             88  [Lcom.typesafe.config.impl.SimpleConfig$MemoryUnit;
1046:             1             88  [Lcom.typesafe.config.impl.TokenType;
1047:             1             88  [Ljava.util.concurrent.ConcurrentMap;
1048:             2             88  [Lorg.apache.flink.configuration.ConfigOption;
1049:             1             88  scala.collection.convert.Wrappers$
1050:             1             88  scala.reflect.ClassTag$
1051:             1             88  scala.reflect.ManifestFactory$
1052:             1             88  sun.misc.Launcher$ExtClassLoader
1053:             2             80  [Lakka.remote.WireFormats$CommandType;
1054:             1             80  [Ljava.time.temporal.ChronoUnit;
1055:             2             80  [Ljava.util.stream.StreamOpFlag$Type;
1056:             2             80  [Lorg.apache.flink.configuration.MemorySize$MemoryUnit;
1057:             2             80  [Lorg.apache.flink.runtime.io.network.partition.ResultPartitionType;
1058:             2             80  [Lorg.apache.flink.shaded.guava30.com.google.common.collect.ImmutableMapEntry;
1059:             2             80  [Lorg.apache.flink.shaded.netty4.io.netty.util.internal.PriorityQueueNode;
1060:             1             80  [Lorg.jboss.netty.util.internal.ConcurrentIdentityWeakKeyHashMap$Segment;
1061:             2             80  akka.actor.LightArrayRevolverScheduler$$anon$3
1062:             2             80  akka.dispatch.Dispatchers
1063:             2             80  akka.dispatch.Mailboxes$$anon$1
1064:             2             80  akka.remote.RemoteDeployer
1065:             2             80  akka.remote.RemoteWatcher$$anon$1
1066:             2             80  akka.remote.RemoteWatcher$$anon$2
1067:             2             80  akka.routing.ConsistentHashingPool
1068:             2             80  akka.stream.impl.MaterializerGuardian
1069:             5             80  akka.util.ByteString$ByteString1C
1070:             2             80  com.sun.jmx.mbeanserver.DefaultMXBeanMappingFactory$TabularMapping
1071:             5             80  com.sun.proxy.$Proxy0
1072:             5             80  com.sun.proxy.$Proxy11
1073:             5             80  com.sun.proxy.$Proxy12
